,MICHAEL,HAGEN,SONNY,DON CORLEONE,CLEMENZA
0,told lot relative KAY looking young lively thing gift shop see see interest caught THREE MEN standing wine barrel waiting see father going talk father mean going ask something mean better get right know Sicilian refuse request daughter wedding day name Luca Brasi like Sizing really want know like spaghetti eat spaghetti tell Luca Brasi story start eat spaghetti begin eating looking eagerly upon time fifteen year ago people wanted take father olive oil business Al Capone send men Chicago kill father almost Father sent Luca Brasi tied two Capone men hand foot stuffed small bath towel mouth took ax chopped one man foot leg knee thigh joined torso Luca turned man sheer terror swallowed bath towel mouth suffocated smile face seems indicate telling tall story told like Tom Tom like meet Kay Adams brother Tom Hagen Thanks Tom HAGEN smile move back house LUCA ominously following brother Sonny found living street wa kid father took good lawyer Sure father godson owes whole career JOHNNY finish song CROWD scream delight call another CORLEONE appears Tom said take care pull door shut car pull gate great Corleone Mall bravery killing man fought country wa choice going finish school want Christmas long tell beforehand object hurt object dinner Unless call tell still New Hampshire dinner see show spend one night move telephone Shhh long distance operator Hello Tom Michael Yeah listen left yet driving city Kay tomorrow morning something important want tell old man Christmas home tomorrow night thinking would like better Ingrid Bergman cannot answer Rather pull arm back newsstand point face go grave headline read VITO CORLEONE SHOT CHIEFTAN GUNNED desperately say dead alive Thanks move THERESA gently heard Tom yet Without looking cling moment tremble Occasionally STRANGE MEN cross room everyone speaks whisper taking hand C mon lead father office without knocking Mom help Jesus Christ father Sonny Clemenza believe sure going war like last time wait Sonny Talk Pop softly Pop would played calmly right Sonny right like say good Outside HEAR THERESA cry almost scream relief open door rush Everyone standing doorway TOM HAGEN wrapped tight embrace WIFE Hello Kay OK Yeah Kay Huh Look see tonight OK city need Sonny going see Pop hospital Also got thing Visiting hour end eight thirty sit want show respect think want end page 3 Daily News think either silence better go want go back New Hampshire think thing lean kiss Goodbye Quietly move door KAY lie bed Hello Hello know something happening move quickly alertly MICHAEL walking hospital corridor alone floor mopped still wet Michael Corleone father happened detective guarding stand one minute Quickly move telephone dial number Sonny Sonny Jesus Christ hospital came late one None Tessio people detective one old man completely unprotected furiously kept inside panic hang return NURSE coldly going move father right another room another floor disconnect tube wheel bed read father paper seen one guard gotten word men coming hospital kill Believe help Hurry push first available room MICHAEL peek door footstep louder emerge ENZO NAZORINE helper carrying bouquet flower stepping Enzo get going trouble look fear sweep ENZO face Go outside stand front minute Pop Pop Michael Shhhh try speak men coming try kill OLD MAN try speak cannot MICHAEL tenderly put finger FATHER lip Get rid look like got gun pocket window hospital twinkle Christmas decoration Listen HEAR sound single automobile coming MICHAEL ENZO look fear eye MICHAEL take bouquet flower stuff jacket stand hand pocket long low black car turn corner cruise MICHAEL ENZO face tough impassive car seems though stop quickly accelerates MICHAEL ENZO relieved MICHAEL look BAKER hand shaking look Another moment go hear distant sound police siren clearly coming toward hospital getting louder louder MICHAEL heave sigh relief second patrol car make screaming turn front hospital two squad car follow uniformed POLICE DETECTIVES smile relief start toward TWO huge burly POLICEMEN suddenly grab arm ANOTHER frisk massive POLICE CAPTAIN spattered gold braid scrambled egg hat beefy red face white hair seems furious McCLUSKEY quietly happened detective supposed guarding father stay put guard around father room deliberately right McCLUSKEY face handcuffed much Turk paying set father Captain Without warning McCLUSKEY lean back hit MICHAEL squarely jaw weight strength MICHAEL groan lift hand jaw look McCLUSKEY VIEW everything go spinning fall ground see HAGEN CLEMENZA MEN arrive Christ Sonny really mean business continue walking TESSIO join various BODYGUARDS make acknowledgment Cut wait matter Sollozzo say deal figuring kill Pop get Sollozzo Let say kill McCluskey clear Newspaper contact later want go conference Sollozzo Set meeting two day Sonny get informer find meeting held Insist ha public place bar restaurant height dinner hour feel safe check meet able carry weapon Clemenza figure way one planted pause kill Everyone room astonished look MICHAEL Silence SONNY suddenly break laughter point finger MICHAEL trying speak angrily cold Sonny personal learned old man Godfather took joining Marines personal take Sollozzo trying kill father personal know kill Sonny MICHAEL radiates danger SONNY stop laughing bad stop living like bum get place cleaned million time K long think come back want settle thing tonight want father left alone going New Jersey using English emphasis important want sure guarantee attempt made father life right go bathroom SOLLOZZO intuitively suspicious study MICHAEL dark eye thrust hand onto MICHAEL thigh feeling around searching weapon talk feel much better MAN far wall stiff attention relaxes SOLLOZZO lean toward MICHAEL sits comfortably hand move table unbutton jacket SOLLOZZO begin speak Sicilian MICHAEL heart pounding hard barely hear WAITER come ask order SOLLOZZO turn speak without warning MICHAEL shove table away left hand right hand put gun right SOLLOZZO head touching temple pull trigger see part SOLLOZZO head blown away spray fine mist blood cover entire area WAITER look amazement suddenly white jacket sprayed stained blood SOLLOZZO seems perpetual fall floor seems hang space suspended MICHAEL pivot look McCLUSKEY frozen fork piece veal suspended air gaping mouth MICHAEL fire catching McCLUSKEY thick bulging throat make horrible gagging choking sound coolly deliberately MICHAEL fire fire right McCLUSKEY white topped skull air filled pink mist MICHAEL swing toward MAN standing bathroom wall doe make move seemingly paralyzed carefully show hand empty WAITER step backward mist blood expression horror face MICHAEL look two victim SOLLOZZO still chair side body propped table McCLUSKEY finally fall chair table MICHAEL wildly peak start move hand frozen side STILL GRIPPING GUN move letting gun go MICHAEL face frozen expression hand still holding gun face finally close eye hand relaxes gun fall floor dull thud walk quickly restaurant look back see frozen tableau murder though recreated wax leaf Tommassino Calo Fabrizzio nothing happen know Corleone wa told Grandfather wa murdered main street murderer came kill father wa twelve year old Tommassino see place TOMMASSINO think moment concedes would like walk Corleone OLD MAN sigh return car know come America son Pezzonovanta Yes sternly Shhhhh settle watch GIRLS dressed cheap gaily painted frock cling body still teen developed womanly moving along field picking blossom aware three men watching orange grove Three four girl begin chasing one playfully direction grove GIRL chased hold bunch purple grape left hand right pick grape throw back pursuer laughing come closer closer short grove pose startled large oval shaped eye catching view THREE MEN stand toe run MICHAEL see face face look face Incredibly beautiful olive skin black hair rich mouth talking wore red dress red ribbon hair look Greek Italian know beauty like MICHAEL describes VITELLI laughed le le wear scowl Innkeeper wine Tell come two BODYGUARDS shoulder luparas disappear moment return red faced angry VITELLI quietly understand offended talking daughter offer apology stranger country know custom well Let say meant disrespect CALO FABRIZZIO impressed American hiding Sicily police country name Michael inform police make fortune daughter would lose father rather gain husband case want meet daughter permission supervision family decorum respect honorable man CALO FABRIZZIO stupefied VITELLI pause asks proper time come tell everything wife father know daughter name safer teach English Ciao Tommassino APPOLONIA kiss Things went badly Palermo men wall Get car leaving ten minute Calo going home family join week get Appolonia Tell Fabrizzio wait car leaf kitchen quick sip coffee look opening doorway muttering hell going MICHAEL go hallway outside MICHAEL step bright sunlight outer courtyard causing shade eye APPOLONIA see wave motioning stay shout drowned roar tremendous EXPLOSION switched ignition Part wall caved kitchen door blown nothing left Alpha Appolonia MICHAEL thrown wall knocked unconscious Fabrizzio Let shepherd know one give Fabrizzio finest pasture Sicily pained want child want family know could accept everything happened could accept never choice time wa born laid wanted son become man like man ha choose believe Moe Green meet u airport look good enter suite dryly Come minute Fredo FREDO go big smile face girl Give money send home Get rid Johnny Corleone family thinking selling interest Olive Oil business settling Moe Greene sell u interest wholly owned friend family FREDDIE seems anxious make offer refuse MICHAEL turn JOHNNY Johnny want help u get started figure entertainment big factor drawing gambler hope sign contract appear five time year maybe week long engagement hope friend movie count convince Thanks credit good enough buy MOE laugh hotel casino Corleone family want buy GREENE stop laughing room becomes tense NERI eye BODYGUARDS casino loses money Maybe better worst insult unlucky took Freddie Corleone family bankrolled casino Corleone family evened business name price quietly deadly thought could slap Freddie around public straightened brother go back New York tomorrow Think price ha semi retired running Family business anything say say Nobody answer MICHAEL nod NERI open door MOE exit angrily Freddie older brother love ever take side anybody Family see father people get back Mall go show tomorrow night change ticket eat wait Let ask NERI open door KAY want talk little busy Let think K smile MICHAEL go NERI Main House KAY little BOY move house wa Sonny six month break Corleone Family go Carlo counting make move Nevada right hand man Tom Hagen longer Consigliere Everyone bit surprised look see HAGEN reaction remains inexpressive going lawyer Vegas Nobody go business minute reflection Tom way want Besides ever need advice better Consigliere father Maybe le want thing calm another six month say thing resolved effective thousand buttonmen street Understood uneasy look around come need look CLEMENZA TESSIO HAGEN nod reluctantly right resolved NERI know meeting open Den door CLEMENZA TESSIO pay respect leave CARLO NERI watch CARLO walk corridor casting nervous look back sinister man NERI close door MICHAEL relaxes Tom going legitimate way legal man could important find perfectly noticed wartime Consigliere Things may get tough move trying coldly Tom TOM pause think nod acquiescence TOM leaf MICHAEL look NERI going talk father NERI nod leaf open door breathes air step outside need Yes always respected long silence smile MICHAEL talked softly Christ Tom needed time really needed needed another four month would look TOM guess figured know passion well inside MICHAEL make call nod week tonight Brooklyn Tessio ground safe HAGEN look understands Baptism decided stand godfather Connie baby look coffin lowered excavation behind stand enormous stone monument weeping angel bold inscription CORLEONE Yes promise renounce renounce wish baptized Carlo change plan Mama Connie Kay kid take trip Vegas without u Go back house wait kiss KAY KAY couple day People guided correct limousine start drive answer Santino smile CARLO face slowly fade foolish attempt safety slam door face back living room fingered Sonny Barzini people little farce played sister Barzini kid would fool Corleone quietly Barzini dead Philip Tattaglia Strachi Cuneo Moe Greene want square family account tonight tell innocent admit CARLO silent want talk terrified almost kindly frightened think make sister widow think make child fatherless Godfather son punishment family business putting plane Vegas want stay send Connie allowance keep saying innocent insult intelligence make angry approached Tattaglia Barzini softly Good good Leave car waiting take airport CARLO move door open car waiting group MEN around look back MICHAEL reassures call wife tell flight smile Speak mind Sit car bos Get home get doctor TWO BODYGUARDS immediately take arm move gently firmly KAY shocked never taking look amazement MICHAEL feel look hysterical KAY let avoid eye ask right one time let ask affair one last time long pause KAY relieved throw arm around hug kiss,nodding cost shrug way thing NAZORINE nod give job move window peeking blind Francesco Nippi nephew ha refused parole bad case understand better anyone nod Turns back blind peek Hello Kay father inside business privately asking Senator called apologized coming personally said understand Also Judges sent gift another call Virgil Sollozzo CORLEONE pleased action narcotic Sollozzo ha contact Turkey poppy Sicily plant process morphine heroin Also ha access country coming u financial help sort immunity law get piece action find much Sollozzo vouched Tattaglia family may piece action call Sollozzo Turk spent lot time Turkey suppose Turkish wife kid suppose quick knife wa wa younger matter business reasonable complaint Also ha American wife three child good family man nod bos competent Two term one Italy one United States known Government top narcotic man could plus u could never get immunity testify morning bring two year probably trouble Sonny go old man want Johnny got problem cut cake minute leave right new son law give something important called hospital notified Consiglere Genco family come wait last night saddens sigh Understood Mr Corleone Johnny Godfather close sacred religious relationship never asks second favor ha refused first Understood German Irish Johnny wa announced morning going play lead new Woltz Brothers film Right smile MICHAEL ha hung look pile work face rise put coat hat continues peek office Michael called leaving New Hampshire tomorrow morning got go promised Theresa pick toy kid smile nod TOM smile leaf VIEW remaining CORLEONE FREDDIE sitting bench corner reading afternoon paper put aside paper office manager ha prepared move FREDDIE rap knuckle head take nose paper got time TWO MEN suddenly appear either side pulling together Sonny come everything got SOLLOZZO rise impatiently Even Sonny able call Luca Brasi try would want u plead Supreme Court never better tonight Turk hospital covered much far personal would consider purely business dispute Get rid Sollozzo everything fall line go Tattaglias CLEMENZA nod Luca Sollozzo seem worried Luca worry anyone able get touch Luca never sleep broad always go home Mike keep ringing Luca number MICHAEL tired pick phone dial number hear phone ringing end one answer hang Keep trying every fifteen minute exhausted Without father political contact personal influence Corleone family loses half strength Without father New York family might wind supporting Sollozzo Tattaglias make sure long destructive war old day 1946 nobody want bloodshed anymore father dy make deal Sonny quietly wa good son Mike tired Maybe Mike get mixed directly know old man want definite proposal Tattaglias Bruno hear say family sit still war Come Sonny father want hear personal thing Business Yes even shooting father wa business personal found Captain McCluskey broke Mike jaw definitely Sollozzo payroll big money McCluskey agreed Turk bodyguard understand Sollozzo guarded like invulnerable Nobody ha ever gunned New York Police Captain Never would disastrous five family would come Sonny Corleone family would outcast even old man political protection would run cover take consideration McCluskey let Mike go hostage Sonny informer McCluskey precinct Tonight 8 00 signed Louis Restaurant Bronx Anyone know starting crack Jesus know Kay expecting call Nobody know know right KAY look direction crater filling rainwater accident one wa hurt Sure sorry hurry rain Main House accept letter told Court Law accepted would interpret knowledge whereabouts wait Kay contact hear footstep descending staircase MAMA CORLEONE enters room OLD WOMAN squint KAY evaluating Mama since McCluskey killing police cracked operation family lot bad blood OLD MAN glance SONNY put lot material contact Newspapers McCluskey tied Sollozzo Drug Rackets thing starting loosen OLD MAN nod Michael take breath wa Michael killed Sollozzo close eye reopens anger rage safe already working way bring back angry motion weak hand leave alone start operating five family start raid stalemate Sonny war costing u lot money Yes true getting hell reputation Go quietly OK Go Clemenza house tell come right away tell MEN leave alone quiet standing middle living room moment look direction kitchen see fragment MAMA moving around quietly tell Mama anything wa come wake tell Yes shot Sonny Causeway pause dead CORLEONE blink One feel second loses physical strength clasp hand front top desk look HAGEN eye Tom Hagen calling Corleone request owe service ha doubt repay meet Tattaglia people insist drug middle men clean mean Tattaglia revelation wa one behind Sollozzo Mike cutting action talking talking Rocco Lampone building secret regime doe Neri report directly rather caporegime Bookkeepers know everything Rocco men little good job supposed get little money job worth pause Lampone good man operating perfectly Mike OK agree Tessio going wrong making move weakness Barzini wolf tear apart family come running help Corleones Maybe help give politician come agreed meeting better make call Barzini Michael ready TESSIO nod move telephone dial number gravely sure gently go either Tessio flash men surrounding moment panic accepts understands TESSIO look men pause HAGEN turn walk away group twenty pace away stop look back TESSIO led waiting car HAGEN look away walk,Pop still early Sandra watch kid running wild Buddy private party MAN answer point DRIVER sedan SONNY menacingly thrust reddened face DRIVER merely flip open wallet greed card without saying word SONNY step back spit ground turn walk away followed CLEMENZA PAULIE another TWO MEN say thing walk back courtyard muttered PAULIE Goddamn FBI respect nothing Michael Sonny door open two lovely arm around pulling apartment Tattaglia family guarantee investment SOLLOZZO hears first slowly turn face Everyone room know SONNY ha stepped line Yeah think Detective squad alive Find anything got Grand coming click SONNY cradle phone incredible rage build face actually turning red would like rip phone piece bare hand control Quickly dial another number Theresa let talk Tom yet call soon get home hang calmly shot old man Honey worry Nothing else going happen POUNDING door BABY start cry Yeah hell wa Paulie many time stay home last couple month Go get Paulie care sick Pick bring father house Paulie CLEMENZA leaf SONNY move SANDRA sits couch weeping quietly comforting BABY couple people come stay whatever say going main house want use Pop special phone telephone ring SONNY answer Hello Yeah quietly wait kitchen door swing open move quickly take arm deliberately calm got call Pop hurt know bad almost tear know yet Tessio Santino Corleone want fifty reliable men want use Clemenza people right Understood hang move quickly wall safe operates dial remove small notebook take back desk run list number forefinger follow name finger stop one LUCA BRASI SONNY dial number answer Luca worry Theresa want give Tom proposition going turn loose reassuringly hug THERESA MICHAEL surprise kiss cheek wa worried get touch hick town Good young know better wait outside thing hear Oh old man sore hell let get mixed Theresa understands leaf alone right Mikey hit Clemenza Paulie One fingered old man MICHAEL realize men waiting outside trial life right kid Clemenza okay wa Paulie three day Paulie wa sick month got call payphone across old man building got people phone company shrug Thank God wa Paulie need Clemenza bad MICHAEL realizing gravity extent situation old man tell different Sollozzo dead man care cost care fight five family New York Tattaglia family going eat dirt care go together know man wa tell tell come real action operate good anybody short range Christ could contact Luca cop locked got people visiting Pop time hit list HAGEN widens sleepy eye look yellow pad Luca sold real trouble calling night Maybe shacked Tom Consigliere old man dy angry easy say father Oh Christ Tom mean way OK sit tight old man give u lead Tom want stay inside Mall Mike chance Tessio hold people reserve nosing around city hospital want tight fool proof 24 hour day timid knock door PAULIE GATTO look Tessio see TESSIO get leaf Yeah Hang around Clemenza take care Paulie ever want see Understood Okay move men Mall replace Tessio people Mike tomorrow take couple Clemenza people go Luca apartment wait show crazy bastard might going Sollozzo right heard news OK forget stay phone MICHAEL embarrassed protected dial Luca Brasi number ring repeat one answer TESSIO come back carrying Luca Brasi bullet proof vest hand unwraps large fish wrapped inside take care Paulie going Clemenza dipping bread sauce Send bodyguard OK careful got hundred button men street twenty four hour day Sollozzo show one hair dead see MICHAEL hold bandaged face hand kiddingly Mikey look beautiful Turk want talk nerve son bitch crap last night want meet Sure want u send Mike meet hear proposition promise deal good refuse Part deal Bruno cancel father Consiglere time meeting discussion Sollozzo trick Give one message WANT SOLLOZZO war go mattress put button men street hand Sollozzo shot father advice patch Tom help win Understood HAGEN bow head deeply concerned still fuming McCluskey stay Turk forever wait kid right Go Mike high class college kid never wanted get mixed family business wanta gun police Captain Turk got slapped face taking personal business taking personal CLEMENZA TESSIO also smiling HAGEN keep face serious inspecting barrack SONNY sits head hand ready Clemenza tell sure drop gun right away Sollozzo McCluskey going pick hour half Times Square big Camels sign could Tattaglia informer meeting place One Tattaglia people want somebody good safe plant gun want brother coming toilet dick hand MICHAEL warmly kid square Mom seeing left get message girl friend think time right Probably year Mike MICHAEL move Yeah car drive accompanied escorted bodyguard car Sonny hear bolt slide back see door open SONNY enters CONNIE ha quickly moved hallway back tenderly Connie turn around arm face swollen bruised tell rough red eye ha cry long time soon realizes happened face go red rage see coming cling preventing running apartment goin doctor come take look start leave Hey Con goin Make kid orphan born laugh kiss reassuringly leaf bastard hurt sister kill wipe sweat face turn suddenly hurry back car moment car gone leaving even bodyguard confusion notice ONE MAN sport jacket group spectator especially interested CARLO finally relaxes clenched locked hand slump onto stoop Pop hit u hit back Freddie gonna go Las Vegas protection Francesco L want rest let old man take easy couple week want get thing going good get better matter stalemate Tom got soldier match gun gun want know Tom scared Well war might shape real war time Consiglere Sicilian Pop Genco TOM start leave Hey Tom hey hey Sunday gonna dinner sore Yeah Connie controlled voice wait wait hang phone stand moment quietly sonofabitch sonofabitch HAGEN enters room know happening know cannot interfere,Bonasera know year first time come help remember last time invited house coffee even though wife friend Bonasera BONASERA whisper ear ask much Court gave justice daughter still alive never think protect real friend think enough American right Police protects Courts Law need friend like come say Corleone must give justice ask respect friendship think call Godfather instead come house day daughter married ask murder money take justice judge bitter sweet Bonasera come friendship loyalty enemy become enemy believe would fear Slowly Bonasera bow head murmur Good get Justice day day may never come would like call upon service return Michael picture wait Everyone group feel uneasiness move back house SONNY give delicious smile direction Maid Honor LUCY MANCINI return move wife Nazorine friend tell want stay country Tom need Act Congress allow Enzo become citizen one paisans give Jew Congressman another district else list today peeking MEN around barrel waiting see necessary Thank Luca valued friend take LUCA hand squeeze tightly might imagine painful sure generous gift today prison record call day like Consiglero also note Turk made living Prostitution war like Tattaglias Write forget Turk wait begin hear song coming loud speaker outside Italian unmistakable style sound like Johnny move window pull blind flooding room light Johnny came way California wedding Let people enjoy see good godson Godson ha come three thousand mile u honor one think wet throat dozen wine glass offered JOHNNY take sip move embrace GODFATHER something still rich famous help Tell Santino come u hear thing go leaving HAGEN scanning party looking SONNY ACT LIKE MAN Christ Heaven possible turned better Hollywood finocchio HAGEN JOHNNY cannot refrain laughing smile SONNY enters noiselessly possible still adjusting clothes right Hollywood tell Hollywood Pezzonovanta let work take care family look terrible want eat well rest spend time family end month big shot give part want make offer refuse take JOHNNY door pinching cheek hard enough hurt go back party leave close door smiling Turns HAGEN doe daughter leave bridegroom give living never let know family business else Tom Genco wait Santino tell brother come hospital see Genco Tell Fredo drive big car ask Johnny come u son HAGEN Tom want go California tonight Make arrangement leave come back hospital speak Understood girl friend get back city right wa miracle stranger choose Good finished come talk hope regard without word MICHAEL turn continues CORLEONE watch moment follows whispered Genco brought son pay respect look even Johnny Fontane way Hollywood GENCO tiny wasted skeleton man CORLEONE take bony hand others arrange around bed clasping hand turn power Genco fear death blaspheme Resign Luca worried man Sollozzo Find Tattaglias Let believe could tempted away Corleone Family right offer wa made Learn ha fingernail Remember new Consigliere lawyer briefcase steal hundred men gun come deserve generosity percentage family percentage Tattaglia family SOLLOZZO nod toward HAGEN receive 30 per cent finance legal protection worry operation tell said would see heard serious man treated respect pause say feel around room give reason many many friend Politics friendly business wa narcotic instead gambling think gambling something like liquor harmless vice think narcotic dirty business SOLLOZZO take breath man make living none business proposition risky people family lived well last ten year risk greed Young people greedy manner speak listen sentimental weakness child spoiled see Signor Sollozzo final SOLLOZZO nod understands dismissal glance one last time SONNY rise others well bow shake hand formally take leave footstep longer heard turn SONNY Santino never let anyone outside family know thinking think brain going soft comedy play young girl TWO OFFICE WORKERS carrying enormous floral display word THANK spelled flower nonsense Send Johnny congratulation Tell Paulie get car lot ready go home minute third time month think maybe better get healthier bodyguard Tell Tom Merry Christmas handing MANAGER envelope start stair Fredo Fredo paper bag ha hit ground fruit begin rolling along sidewalk HEAR gunshot Five bullet catch back arch pain continues toward car PROPRIETOR fruit stand rush cover knocking entire case fruit TWO GUNMEN move quickly anxious finish foot careful avoid rolling fruit GUNSHOTS FREDDIE hysterical try get car difficulty opening door rush gun trembling hand mouth open actually drop gun gun fall amid rolling fruit GUNMEN panicked fire downed CORLEONE leg arm twitch hit pool blood beginning form GUNMEN obviously state panic confusion disappear around corner quickly came PEOPLE avenue disappeared rather catch glimpse poking head safely around corner inside doorway arch window street empty FREDDIE shock look FATHER great puddle blood formed lifeless face FREDDIE fall back curb sits saying something cannot understand begin weep profusely Well friend ready service BONASERA nod move CORPSE embalming table make gesture MEN leave alone staring table want use power skill love want mother see draw gray blanket BONASERA let gasp horror see bullet smashed face SONNY CORLEONE Give drop anisette HAGEN rise pours glass OLD MAN wife wa weeping fell asleep outside window saw caporegimes house midnight Consigliere mine think tell everyone know needed drink first drink Pause want inquiry made act vengeance pause Consigliere arrange meeting head five family war stop rise unsteadily leaf room turn Call Bonasera service leaf HAGEN move phone dial Ah well let get business honorable men give assurance lawyer sits gaze sigh thing ever go far Well matter lot foolishness ha come pas wa unfortunate unnecessary VIEW examines room speaks large clicking board changing number various time two tape showing fluctuation Market day trading projected CORLEONE pause TOM HAGEN hand cold drink Tattaglia ha lost son lost son quits Let peace gesture expressively submissively hand want friend refuse malice know ever refused accommodation time think drug business destroy u year come like whiskey gambling even woman people want forbidden pezzonovante Church Government drug Even policeman help u gambling thing would refuse help u drug willing whatever think necessary forego vengeance dead son common good selfish reason youngest son flee accused Sollozzo murder must make arrangement come home safety cleared false charge affair make arrangement strength superstitious man unlucky accident befall youngest son police officer accidentally shoot hang cell son struck bolt lightning blame people could never forgive aside let swear soul Grandchildren never one break peace made Mention insist Barzini man know without told shaking head Barzini Tattaglia pimp could never outfought Santino sure day wa Barzini along black limousine speed away u night son old building ha seen day way business small old enter glass panelled office thought wife family understand Michael must make family know Accept happened Michael wanted thing Yes son would professor scientist musician grandchild could know Governor President even nothing impossible America like refuse fool puppet dancing string pulled men hoped time gun killing massacre wa wa misfortune wa misfortune wa hunted street Corleone wa twelve year old father wa choice else believe MICHAEL answer Believe family believe country Pezzonovante State decide shall life declare war wish u fight protect put fate hand men whose talent tricked bloc people vote Michael five year Corleone family completely legitimate difficult thing happen make possible anymore choose MICHAEL listens Believe family believe Code Honor older higher believe Roots go back thousand year Race Make family Michael protect affair sono cosa nostra Governments protect men individual power one men choice son head Family permission good faith judgement Michael say told escape eye Tom never thought bad Consigliere thought Santino bad rest peace good heart right man head family misfortune Michael ha confidence reason know must part happen see Luca Brasi men world demand killed argue gambling game jump car rage someone much scratch fender people wander street calling Kill kill Luca Brasi wa like since scared death fact looked made weapon wa person world truly hoped would kill think done man walk vegetable garden Tomatoes pepper carefully tended covered silky netting MICHAEL follows turn look stoop right tomato plant pushed Barzini move first get touch someone absolutely trust person arrange meeting guarantee safety rise look Michael meeting assassinated walk wife child happy Good MICHAEL want express something hesitates,Paulie wine WINE mop sweating forehead big handkerchief PAULIE hustle get glass icy black wine brings dance judge Go job take walk around neighborhood see everything okay PAULIE nod leaf CLEMENZA take breath leap back dance MEN walk another row parked car Put another number notebook TESSIO tall gentle looking man dance NINE YEAR OLD GIRL little black party shoe planted enormous brown shoe MEN move parked car SONNY storm gate face flushed anger followed CLEMENZA PAULIE excited heard father word street dead Paulie little sick winter wa home Maybe three four time always asked Freddie wanted another bodyguard said Things smooth last ten year want send people mother hospital old man gonna pull MICHAEL nod relief tol stay put Paulie Outside Understood Sicilian message Luca Brasi sleep fish Crazy Detroit delivered wooden bumper going send chrome bumper couple month waited two year car come wooden bumper scrub polish great affection Today make bone Paulie understand everything 22 soft nosed load Accurate five foot LAMPONE expertly put gun away GATTO car pull driveway sound horn two men walk car GATTO driving bit nervous like know LAMPONE get rear seat CLEMENZA front making grunt recognition look wristwatch though wanting chide PAULIE late PAULIE flinch little see LAMPONE ride behind half turn Goddamn Sonny running scared already thinking going mattress find place West Side Paulie know good location PAULIE relaxes bit think possible hook wa Also money make selling Sollozzo secret location grunting Drive thinking wanna get City month car pull Pay attention OK go Arthur Avenue suppose call found somethin car pull wait call walk tucking shirt pant around corner enters Luna Restaurant talked ear Want u go back Long Beach another job u Rocco live City drop OK gotta come back car pull PAULIE completely relaxed secure Maybe gotta know Paulie pull gotta take leak car pull Causeway reed CLEMENZA step car VIEW MOVING turn back three quarter u longer see car unzips hear sound urine hitting ground wait moment two GUNSHOTS CLEMENZA finish leak zip turn moving back car PAULIE dead bleeding mouth window behind shattered Leave gun LAMPONE get two men walk reed foot another car get drive dame MICHAEL pick come tell nice girl love learn something may feed fifty guy day start olive oil fry garlic see fry sausage meat ball like throw tomato tomato paste basil little red wine trick SONNY peek kitchen see CLEMENZA see Paulie anymore sick good winter MICHAEL start leave Sollozzo know Mike civilian come new men let hand drop side let gun slip Everybody still think got starin face see walk place real fast run look anybody directly eye look away neither Hey scared stiff believe Nobody gonna bother worry nothing surprised good thing go K put hat let see look Helps identification put hat CLEMENZA adjusts Mostly give witness excuse change identification make see light take long vacation catch hell Probably family line u alright thing happen every ten year get rid bad blood gotta stop em beginning Like shoulda stopped Hitler Munich shoulda never let get away asking big trouble okay hostage outside playing pinochle three men phone ring office Mike gonna frisk car clean worry bout nothing restaurant wait talk ask permission go See come waste time sit come blasting take chance head two shot apiece fast leg move gun gotta move said would come day Tessio could form Families benediction course ask permission six month time like Barzini say Corleone Family ha move strength weakness build Regimes take back lost territory Staten Island least Yes Godfather Corleone smile fade KAY face look husband ha become
