,BUZZ,WOODY,REX,ANDY,MR. POTATO HEAD
0,Buzz Lightyear Star Command Come Star Command Nothing push button Star Command come read answer Buzz catch sight ripped packaging Thebox designed look like spaceship Blast take week repair Buzz flip open plastic compartment arm hiswrist communicator Buzz Lightyear Mission Log Stardate 4072 ship ha run course en route sector 12 crash landed strange planet impact must awoken hyper sleep Buzz spring squishy surface bed communicator Terrain seems bit unstable tap sticker control wrist communicator communicator read yet air breathable seems sign intelligent life anywhere de activating laser beam Local law enforcement time got Buzz Lightyear Space Ranger Universe Protection Unit ship ha crash landed mistake Buzz begin walking around bed surveying situation Woody try keep need repair turbo booster people still use fossil fuel discovered crystalic fusion Watch Buzz shove Woody bed activates wristlaser continued Halt go toy peeking edge bed Woody know life form Alright everyone clear come Buzz walk toy Buzz Lightyear come peace Rex step forward eagerly shake Buzz hand thank pull away thank kind welcome show Buzz press button chest Well actually stationed Gamma Quadrant Sector 4 member elite Universe Protection Unit Space Ranger Corps protect galaxy threat invasion Evil Emperor Zurg sworn enemy Galactic Alliance Buzz speaks Woody glance box Buzzarrived Ah ah ah please careful want way laser go Toy Excuse think word searching Space Ranger Excuse Buzz calmly hit button wing pop toy GASP AWE terillium carbonic alloy fly Yes tell could fly around room eye closed right toy Stand back everyone crowd toy make room Buzz head towards theedge bed climb bedpost pose like ahigh diver shuts eye infinity beyond leap bed Buzz plummet straight hit big rubber ball andbounces right back land Hotwheels car race thetrack loop ramp Buzz soar upwardinto plane mobile hanging ceiling Buzz becomes wedged plane wheel impactturns PLANE MOTOR making Buzz spin aroundand around toy watch bed mesmerized Finally centrifugal force cause Buzz separate fromthe plane sailing across room toward bed Buzz make perfect landing right front Woody andthen open eye crowd toy rush Buzz CHEERING CLAPPING thank Thank Thank continued Chief Andy inscribed name Buzz put foot Slinky Rex see thesole boot name ANDY written permanent marker Well must get back repairing ship Buzz walk away Woody look foot Andy written also butin much childish scrawl largely faded Unidirectional bonding strip Robot turn towards Snake stand readiness tapedispenser talking Robot bonding strip Buzz roll back Woody roll saying want lodge complaint Star Command even think cowboy air toxic Buzz rise point accusing finger Woody dare open spaceman helmet uncharted planet eyeball could sucked socket Buzz close helmet mocking Buzz fall trick turn around Woody kneel LAUGHTER going better take look anyway Buzz grab Lenny Woody look soldier strapped explosive device Sure hairy fellah mean happy child Well got something Buzz step onto window ledge toy GASP SHOCK going go teach boy lesson careful extremely dangerous Woody Buzz banter Lenny witness Sid lightingthe fuse M80 could stopped Trouble looking around time lose Buzz run look back desk see anything Woody pick remote RC Car switch RC eye headlight open sleepily kind toy Buzz turn see RC headed straight dive outof way RC Car SMASHES base want know even though tried terminate revenge idea promote planet getting Woody face planet Buzz Lightyear Mission Log local Sheriff seem huge refueling station sort Woody whip around expression changing panic toseething anger charge Buzz wrist communicator According nava computer Sheriff time panic fault pushed window first place talk importance security entire universe jeopardy Right poised edge galaxy Emperor Zurg ha secretly building weapon destructive capacity annihilate entire planet alone information reveals weapon weakness pointing Woody friend responsible delaying rendez vous Star Command Woody explodes sad strange little man pity Farewell Buzz walk continuing walk away Go away Woody look back delivery truck desperation andthen eye sure spacefreighter return port origin jettisons food supply Well let climb abroad Buzz make beeline passenger side door thepizza truck Woody chase Negative restraining harness cargo area much safer cockpit flash Buzz ha scaled front tire grabbed rearview mirror swung cab Sheriff Woody gone toolbox strewn trash continued Sheriff toolbox fall side revealing Woody peel offthe back truck fall pile trash entrance heavily guarded need way get inside Woody rise trash MEGA GULP cup head Great idea Woody like thinking burger container container Quickly Sheriff airlock closing mouthing burger box Sorry sneak two long row video game throwoff disguise take good look space port Good work Woody Woody busy looking child arcade butnone kid look familiar HEARS need find ship headed Sector 12 Buzz head opposite direction whenWoody grab quickly pull video corridor mean ha hyperdrive see Buzz stop short sight continued Spaceship Greetings Buzz Lightyear come peace continued alien charge alien point upward loud whisper gotten Sheriff wa Sheriff see dwelling almost home whispering Woody believe man ever medical school Sid struggle moment patient stop cannibal Woody retreat back backpack May day May day Come Star Command Send reinforcement pause Star Command copy response Buzz adjusts laser light emits short BLIP aiming arm pack set laser stun kill alright whacking back proud Sheriff lesser man would talked torture Woody look reflection back cerealspoon rub burn mark forehead checking wrist communicator Still word Star Command far spaceport Woody eye light Woody know Shield eye Buzz fire laser little red beam justflickers Babyface head mutant toy lookconfusedly working recharged left good hour Hey Hey Stop Woody stop whisper Another stunt like cowboy going get u killed Shhh Buzz check make sure Scud still asleep dartsacross stairwell opening end hallway safely across motion Woody follow Woody cowardly crawl four across open area andmeets Buzz stand Split Two door ajar end hallway Buzzdives behind one Woody jump Star Command Buzz open wrist communicator tospeak interrupted Infinity Beyond Buzz leap banister fall SLOW MOTION Buzz watch square blue sky pullfarther away plummet floor seated miniature table dressed frillyapron fashionable party hat Gone go one gone Bye bye Whoo hoo See ya Woody pick Buzz severed arm One minute defending whole galaxy pointing doll suddenly find suckin Darjeeling Marie Antoinette little sister headless doll turn wave Woody remove teapot severed arm set onthe table grabbing Woody get see hat Mrs Nesbit hysterical laughter sober sorry right continued little depressed get Buzz reach center hallway drop knee Oh sham Look even fly window Woody stop short look hallway thedirection Sid room continued hat looked good Tell hat looked good apron bit much color Years Academy training wasted sitting broken arm newly attached Woody anger turn confusion help help anyone Andy house Sid house difference Woody first time thinking clearly looking right along Space Ranger toy stupid little insignificant toy Yeah right would Andy want top milkcrate trying push tool box Come Sheriff kid house need u let get thing Woody moving van almost Woody Woody alright Woody lift rubble loud whisper Woody Great Help thing Woody stop foot away Buzz Woody Sid emerges tool shed Buzz freeze Woody Woody turn around look Buzz still affixed toSid launchpad Buzz extends hand Woody Thanks shake Woody van Woody quickly hoist Buzz pole wa tied go catch Woody jump run back Buzz van begin pulling driveway Woody tug loosened slat break Buzz free thefence two toy run street time see thevan driving street Come Woody Woody give mighty leap catch hold strap Hold Woody spinning Whoa Whoa Whoa Rocky throw Woody floor RC resume course straight street Scudgiving close chase Hamm leap pile box onto Woody oa Woody RC Car sweep Woody keep driving Woody find sitting front Buzz still holdingthe remote pointing ahead Look toy slam rear tire carthat passed Woody earlier Woody SCREAMS give steering wheel remote ahard left missing tire inch RC Car move upunder car Look RC Car pull back heavy ramp slam intothe road Sparks fly everywhere metal scraping thepavement battery running RC headlight eye sag car slows even Slinky continues stretching RC Car begin weaveside side like water skier Woody rocket Woody Next stop Andy Woody jump back onto car suddenly stop smiling today Buzz confidently press button chest flying falling style aiming truck Quiet everyone quiet defensively beat,Pull string birthday party today Woody think room Okay everybody Coast clear bedroom come alive TOYS emerge toy box thecloset shelf etc flurry activity POTATO HEAD body part strewn across floor sitshimself upright begin assemble Uh hey Sarge seen Slinky Okay thank ease Woody hop bed Hey Slinky Slink Slink got bad news Sh h h h h Woody cover Slinky mouth aware toy inthe room watching lean close Slinky whispering gather everyone staff meeting happy HAPPY Slinky perk gait LAUGHS HARD Woody proceeds direction pass toyROBOT SNAKE partially hidden bedspread room Staff meeting everybody aside Snake Robot podium duty Robot Snake come bed reluctantlyfollow Woody Woody walk past Etch Sketch ETCH going otherdirection Hey Etch Draw Etch Woody whip around like gunfighters Woody fully extend arm Etch Sketchetches gun screen pretending shot Oh got Etch working draw Fastest knob west Slinky pass group toy floor Aw hey moved doodle pad way Woody spot doodle pad floor desk andwalks reach pick REX plastic dinosaur jump scare Woody unaffected Oh ya doin Rex Rex suddenly turn timid wa close scared time Woody head back podium Rex follows choking Aach Oh hi Bo blushing Oh hey wa nothing flustered Heh heh oh yeah uh Bo saunter back towards lamp stand passing stack ofABC block grabbing microphone Oh thanks Mike crowd Okay Mike Oh whoa step back Mike waddle back step stop feedback Hello Check Better Great Everybody hear shelf hear Great Okay first item today oh yeah everyone picked moving buddy toy MOAN Oh yeah guy think big joke got one week left move want toy left behind moving buddy one get one checking pad Alright next uh oh yes Tuesday night Plastic Corrosion Awareness meeting wa think big success want thank Mr Spell putting u Thank Mr Spell word welcome scroll across Mr Spell displayscreen speaks Ok uh oh yes One minor note breath Andy birthday party moved today full voice Next toy PANIC Well obviously wanted party move worried worried C mon guy Every Christmas birthday go Hey listen one getting replaced Andy talking Woody step podium walk towards crowd continued matter much played matter Andy need u made Right Everyone looking sheepish Stay calm everyone late toy PANIC stampede Woody towardsthe bedroom window leaving alone floor Uh meeting adjourned toy crowd around bedroom window trying geta peek outside Alright Alright toy turn inside look Woody continued send troop calm Okay save battery Sargent Establish recon post downstairs Code red know turning baby monitor find present Hey guy professional best C mon lying job Quiet quiet quiet lunchbox Last present tell ya Huh Nothing worry Turn em around turn em around Plus positive minus negative Oh let Woody jump bed shove Hamm PotatoHead aside Andy coming everybody Back place Hurry toy PANIC scatter room composing Uh h h h nothing Uh nothing sure Andy wa little excited much cake ice cream suppose mistake Hey tell earlier one getting replaced toy give look doubt let polite give whatever nice big Andy Room welcome Woody climb slowly side bed peeking theedge eye widen sight Hello Aaaaaaah Whoa hey whoa frighten mean Sorry Howdy name Woody Andy room wanted say also ha bit mix spot see bed Woody speaking Buzz notice sheriff badge onWoody vest Yes mistake see bed spot Well let see got double Yes Andy toy think never seen new toy laser little lightbulb blink right enough Look impressed Andy new toy Toy word searching say pre school toy present Space Ranger fight evil shoot laser fly Oh plastic fly Okay Mr Lightbeer Prove flying wa falling style Oh shut couple day everything way wa see see still Andy favorite toy Finally take couple DEEP BREATHS fresh air discoversthat hat missing looking back toy box Hey got hat rubber shark pop wearing Woody cowboy hat sarcastic Ah hah Ah hah hah grab hat Give Woody leap toy box nonchalant Uh let Uh mean Alright Woody angrily march across room Across room Buzz cardboard ship still theABC block Buzz lie skateboard slide underthe ship like mechanic Snake Robot stand waitingfor instruction Buzz hand reach ship Listen Lightsnack stay away Andy mine one taking away another thing Stop spaceman thing getting nerve Oh okay want hard way huh Buzz stand face face Woody Oh yeah tough guy Woody push Buzz chest accidentally activating abutton make spaceman helmet open Buzz grab neck GASPING AIR drop kneesand begin writhe ground holding breath Woody unsure react Suddenly Buzz SNIFFS air actually think Buzz Lightyear Oh time thought wa act room Hey guy Look REAL Buzz Lightyear Oh pointing behind Buzz Buzz look alien Uh oh Slinky hide bed tell Hey Lenny Oh Combat Carl Nothing concern spaceman u TOYS redirecting Buzz view Sid Scud idiot Woody readjusts Buzz view Sid Yeah sure go ahead Melt scary laser Woody press Buzz laser button emits WIMPYELECTRONIC BEEP Buzz quickly pull arm away Buzz would love see try gesturing Sid yard Course love see crater Sid CACKLES dance around crater One toy glance shoulder Buzz walking awaytowards opposite end desk Woody pick Magic 8 Ball left beside desk back Buzz Woody quietly shake 8 ball whispering Andy pick tip 8 ball triangular oracle float tothe surface prediction read COUNT count Doh h h h Woody throw 8 ball disgust roll acrossthe desk fall behind LOUD THUD Woody suddenly becomes interested back deskand peer Buzz Oh Buzz Buzz Lightyear Buzz Lightyear thank goodness got trouble pointing back desk helpless toy trapped Buzz Oh keep looking Woody hit FORWARD button remote steer theRC Car straight Buzz Buzz Woody look window sign Buzz othertoys rush sill Wait minute think meant knock Buzz window Potato Head wa accident Guys c mon gotta believe Wait Wait explain everything Oh great gonna convince guy wa accident Suddenly Buzz appears edge sun roof Buzz Buzz jump back seat face Woody furious Buzz alive great Oh saved saved Andy find take u back room tell everyone wa big mistake Huh response Buzz angry stare weakly Right Buddy Oh Oh good Buzz lunge Woody two toy fly seat andout open side door van Ok Come want piece Buzz land punch sends Woody head spinning around Woody lunge might smack Buzz theface making SQUEAK every blow Buzz close helmet Woody hand Owwwww Woody pound Buzz chest free hand activatingBUZZ SAMPLED VOICE button realize beat LOST Oh lost toy Meanwhile Buzz check surroundings flip open hiswrist communicator whispering Shut shut idiot perfect time panic lost Andy gone going move house two day fault Oh yeah Well shown stupid little cardboard spaceship taken away everything wa important incredulous talking Buzz walk edge truck tire point thestars TOY real Buzz Lightyear action figure child plaything Beat Oh yeah Well good riddance ya looney Woody walk away opposite direction Rendez vous Star Command Pizza Planet Andy Woody take step forward stop Oh show face room without Buzz Woody run back tanker truck Buzz farend truck walking away Woody Buzz Buzz come back Buzz gotta come back found spaceship Buzz stop walking away look back Woody spaceship Buzz Uh huh get able find way transport home wait Buzz Buzz let get back one see u loud whisper Yeah Buzz Buzz loud whisper Buzz safer cockpit cargo bay idiot driver shift gear hit gas propellingWoody back truck pizza deliverer drive like maniac taking sharp turnsand hill high speed Woody helplessly thrown aroundthe truck every blow Woody YELPS pain truck climb steep hill Woody look timeto see using straw periscope Ow Watch going Andy Wait minute Buzz way special ship saw Hyper active hyperdrive astro uh turf toy manage get ahead Andy Woody peek aroundthe corner one video game wait Mom andAndy approach tracking Andy family C mon c mon Alright Buzz get ready Buzz head crane game Woody doe notice eye locked approaching stroller Okay Buzz say go gonna jump basket Woody turn realizes Buzz gone look across theway time see Buzz leap crane gamethrough PRIZE slot loud whisper Buzz Woody turn back direction stroller ha already gone past Dooh cannot happening Woody run towards crane game forced holdback moment SCREAMING child pas ludicrous Oh Sid Woody leap partition tackle Buzz pushing thetwo deep pile alien Get Sid approach crane game fish quarter hispants pocket loud whisper one decided climb Hey Stop Stop zealot Alien quiet guy get go Sid house coming loud whisper Sid room gonna die bolting pack outta Woody leap bed doorknob struggle toopen good Woody drop floor Locked gotta another way Uh Buzz Woody hurriedly trade pencil larger flashlight hears NOISE Sid bed Woody turn theflashlight shine beam direction thenoise illuminating Hey Hi little fellah Come know way baby doll move bed revealing one eyed doll head atop spider like body made erector setpieces B B B Buzz Buzz Woody look mutant tug war asthey grab Janie pterodactyl part dragging themoff shadow Oh great great Yeah anyone attack u blink em death sure hope permanent door open free Woody run door Buzz follows tell AAAAH gonna eat u Buzz something Quick Oh idiot toy Use karate chop action Grabbing Buzz like hostage Woody fends mutanttoys pushing large button Buzz back making Buzz sarm involuntarily chop mutant Get away Hoo cha Hoo cha Back Back savage Back Woody circle around mutant toy open doorway continually chopping Buzz arm Sorry guy dinner canceled Woody drop Buzz run door place like home place like home place like home turn onto top stairwell step confronted muffled gasp pulling Buzz hand away tell Oo hallway Buzz coast clear Buzz breath Buzz Hannah ha placed tiny teapot Buzz severed arm andpours imaginary tea Oh high voice Hannah Oh Hannah Hannah stop pouring tea look Buzz Hey Buzz okay Buzz lift head wail drunken despair happened think enough tea today helping Buzz Let get Buzz Snap Buzz Woody press Buzz helmet open slap across facewith detached arm politely close helmet Buzz sobers calmly take severed arm Woody Buzz walk room Woody follows loud whisper Sh h h h h Quiet Buzz window Buzz genius Woody grab coil Christmas light drag Buzztowards Sid room continued Come way Hi gonna get outta Buzz Buzz Buzz Woody look floor Buzz sitting floor playing bomb away hisbroken arm Boy glad see guy long story Bo explain later catch Woody toss one end Christmas light Slinkycatches Good going Slink tie something got wrong Potato Head Buzz fine Buzz right Buzz Buzz come tell nice toy dead Andy toy sec Buzz get give hand Buzz severed arm come flying view land byWoody foot insincerely Ha ha funny Buzz exploding serious forced casualness Oh hi Buzz say hello guy shaking arm hand Yeah hey Buzz Let show guy new secret best friend hand shake Gimme five man see friend guy Buzz BUZZ bet Gimme hug Woody make Buzz arm grab neck pull forward continued Ha ha oh love Nothing Woody innocently shrug throw hand exposing severed arm toy SCREAM horror Rex clasp hand hismouth turn away BARF Realizing mistake Woody try hide arm stoo late think swear leave leave gotta help u please know like Come back Slink Slink please Please Listen Unable look Woody eye Slinky close blind continued Come back SLI INKYYY Go away disgusting freak Babyface turn fray charge Woody hiserector set pinchers Woody cowers shielding Buzz arm Babyface clamp onto arm ha tug war Woody Alright back Back cannibal Woody loses grip arm sail across room crashing wall sight Buzz within swarming mass ofmutant toy Woody attack mob vengeance still alive gonna get monster furiously throw mutant toy aside digging wayto Hey Hey fixed Woody shake Buzz arm confirm seeing realwhen look mutant continued cannibal saw eat toy mutant toy part reveal recent victim Sid slast operation Janie Doll Pterodactyl Theirheads taped back correct body mutant innocently stare Woody Uh sorry thought gonna laugh nervously know eat friend Immediately mutant toy retreat back darkcorners room Hey wait Hey wrong Sid FOOTSTEPS approach bedroom Woody try pick thestill depressed Buzz go limp Buzz C mon get Buzz Fine Let Sid trash blame Woody leaf Buzz sitting alone middle floorand hide underneath nearby milkcrate Sid enters carrying big box Ps Psst Hey Buzz reaction Buzz Woody pick stray washer desktop fling itat Buzz striking helmet Buzz lift head turn lifelessly look Woody Hey Get see get tool box Buzz look away Woody bow head Oh come Buzz Buzz without need help sure Buzz get get rocket make break Andy house Oh Buzz big fall must thinking clearly Whoa hey wait minute toy lot better Space Ranger Look house kid think greatest Space Ranger pal TOY toy would Andy want Look Buzz Lightyear toy would give moving part got wing glow dark talk helmet doe whoosh thing COOL toy Woody pause look continued depressed matter fact cool mean mean chance doe toy like Buzz Lightyear action figure Woody pull pull string would Andy ever want play got pause one strapped rocket Woody slump dejectedly crate back Buzz Buzz lift foot Listen Buzz forget get Silence Woody turn around Buzz gone Suddenly entire milkcrate begin shake Woody looksup see Buzz thought Yes Sir Buzz Woody push milkcrate together theyfinally get move slow progress strained Come Buzz got get Buzz brace tool chest wall Using leg Buzz push might toolboxbegins move Woody notice every shove Buzz give toolchest milkcrate begin edge lip thedesk C mon Buzz Finally gap wide enough Woody jump Woody drop floor loud whisper Alright Buzz Hey Buzz hear Woody continues shove toolbox milkcrate farther nervous laugh toolbox CRASHES right top Woody Buzz fall onto desktop glance Sid whostirs punch drunk fine okay Aaah Back Back Woody slam door shut time Scud BARKS ANDSCRATCHES door breath Okay Come Woody think Woody look across room Guys mutant toy scatter hide Wait Wait Listen Please good toy going blown bit minute gotta save pause need help response Woody notice Babyface timidly peeking theshadows bed Please friend one got Babyface crawl bang code side Sid smetal bedpost mutant toy emerge shadow gather aroundWoody kneel huddle Babyface Thank others Okay think know going break rule work help everybody right listen need Pump Boy Ducky Legs LEGS toy fishing rod fashion doll leg stepsforward crowd continued Legs Ducky others RollerBob move till get signal Clear mutant give affirmative nod Okay let move toy break Legs DUCKY duck head Pez dispenser baby dolltorso plunger base rush heating grate andpull face plate wall disappear theheating duct Wind frog WALKING CAR Hot Wheels car baby arm begin windingup FROG tin wind frog monster truck wheelsinstead leg Wait signal Go Hand box throw open door Frog let loose Frog zip Scud leg hallway Scud chase follows stair Alright let go Using front arm Rollerbob propels skateboard andcrew hallway Lean back mutant push back causing RollerBob awheelie smash doggie door toy bush Let go mutant disperse designated place yard Shhhhhhh loud whisper ok Everything control Woody deliberately fall limp grass regular voice play nice Sid drop Woody bolt inside house Nice work fellah Good job Comin ground touch wa stroke genius mutant toy gotta run Thanks guy rocket still taped Buzz two toy sprinttowards fence Quick Woody easily slip slat fence butBuzz rocket cause become stuck Whew made Woody begin climbing suddenly Buzz go pale Woody look behind see kicking Scud foot Aaaaaahh Get away stupid dog Scud tug Woody pulling end strap Take care Andy Buzz moving truck continues street leaving Buzz andScud behind Still hanging onto strap Woody scramble onto thebumper unlocks back door truck try tolift heavy door Suddenly family van moving truck come stop ata traffic light Woody slam door causing fly upward takingWoody Hanging door Woody scan inside truckuntil spot looking Ah hah Woody pull RC Car remote second box Ah h Ah h Woody continues steer remote trying avoidthe angry mob toy Buzz jump RC car zoom back towards themoving truck Scud right heel chomp onBuzz Rocky pick Woody spin head Wait Rocky spin Whoa Whoa Whoa RC car suddenly swerve Scud jaw startsdoing doughnut matching Woody middle street wait understand Buzz gotta help wait toy toss road truck drivesoff toy CHEER Well thanks ride let catch truck almost Buzz Speed Slink Hang Slinky hand slip sending front shooting back intothe moving truck knocking toy RC Car sputter stop Woody Buzz watch vain family van movingtruck disappear Buzz toss remote ground frustration sarcastic Great match Woody pull match holster Sid putthere earlier continued Yes Thank Sid Woody run around behind Buzz strike match againstRC back tire light fuse Unable watch cowboy cry Buzz bow head causinghis helmet block sun Woody Buzz shadow pass Woody stop whimpering andlooks hand Hold still Buzz fuse light Ha ha Wait minute lit rocket Rockets explo Ahhh part blow covering eye Ah h h h h Buzz bank power line soar upwardagain Woody take peek flying Hey Buzz flying Ha ha Infinity Beyond soar gracefully towards moving truck passover Uh Buzz missed truck Whoooooah Oh Bo rubbing neck gotta le painful way get attention Say mistletoe Buzz Buzz Lightyear worried laughing Buzz could Andy possibly get worse TRUCK window EXT HEAR,scared Tell honestly going fearsome feel think coming annoying crook suddenly grab Woody neck jerk towards BOPEEP porcelain figurine Well know supposed one already Whadda ya mean party today birthday til next week Andy get another dinosaur mean one think take kind rejection panicked dinosaur shaped one getting bigger doomed floor Woody smack hand forehead insurrender Yes Yes promise taking long Rex grab leg nightstand shake making themonitor drop floor impact cause batteriesto roll Oh Outta way come come Frantic Rex slam trashcan fall Everyone scurry place KIDS FOOTSTEPSgrow louder Woody fall limp spot bed Andy bedroom door fly open flood child sfeet rush Woody Woody crawl bed toy shockedto discover shoot okay Friends Oh glad dinosaur Say button Mattel Well actually Mattel actually smaller company wa purchased leveraged buy Well really understand financials Woody walk Bo Peep Oh uh Mr Lightyear curious doe Space Ranger actually Whoa Oh wow flew magnificently permanent ink thought wa summer camp Oh Sid Oh bear watch one torture toy fun Hey everyone RC trying say something toy turn window RC leaning close RC boy backing away Oh like confrontation Sargent pop army bucket next Woody holding empty barrel whole barrel Rex throw barrel run back ledge yelling window Buzz monkey working formulating another plan Stay calm beat Oh could Hey guy think found Buzz Rex point flashlight beam shaking bush Theannoyed MEOW cat heard Whiskers get interfering search rescue whispering Look home toy duck behind sill Davis family van pull driveway Andy Mrs Davis get would thought wa capable atrocity Bo Peep Slinky left alone window visiblycrestfallen kidding Hey look overly excited got Woody Hey look Buzz relieved Aa ah sorry get nervous travel following Potato Head Everyone else wa picked already Great guilt Take cover Woody forced let go RC Car separate sending two toy upward RC theback truck RC smash Potato Head sending part flying Oh time toy stop run towards monitor Woody follow crook pull backwards toreveal Slinky Maybe Andy get another dinosaur like leaf eater way could play uh dominant predator Ha ha ha Slinky LAUGHS Rex,pulling Woody string saved day Woody C mon let wrangle cattle Andy ride Woody around RC remote control car herd remaining cow box Molly crib raising arm Score leave til move Yeah Okay Andy pick Woody couch run upstairs party time Woody Howdy Little Lady deposit Woody bed pull string one lasttime picking Molly C mon Molly Oh getting heavy Woody See ya later Woody Andy exit Let go room guy kid rush past houseplant Take Zurg Woody flung Andy pillow slide unnoticed downthe gap bed back wall press back doe karate chop action Oh yeah kid run fast entered SLAMMING THEDOOR behind Buzz Lightyear rescue Woody observes cowboy themed item bedroomtransform space motif poster drawing thewall pillow bedspread E Buzz watch Rex execute WIMPY ROAR space rangersuggests tip dinosaur Rex try thistime giving JURASSIC PARK ROAR roar blast Potato Head feature right face F Woody pass Etch Sketch sporting portrait ofBuzz Woody look across room see Buzz combing Troll Doll shair chatting away like hair dresser Woody angrily shake Etch removing Buzz image G Rocky Snake Troll Doll Rex lifting Tinkertoysas weight Buzz work top upside Robot using foot treadmill Potato Head attempt lift Tinkertoy barbell endsup tumbling backwards leaving arm connected thebarbell H Woody look bed Slinky finding thecheckerboard Woody peek around corner bed see Slinky andRobot Buzz direction setting Buzz ship ontop ABC block repair frustration Woody kick checkerboard sending thepieces flying One checker ricochet thedresser boomerang Woody mouth Andy bed Buzz pet Slinky whose back end isstretched side Woody sits Slinky swagging tail whack Woody face repeatedly Woody shove Slinky rear end bed leaving hisfront end choice eventually follow J bedtime Andy load toy toybox untiljust Woody Buzz left deliberates whichtoy keep toss toybox infinity beyond Pizza Planet Oh cool Andy throw two toy desk Buzz landing righton top Woody Mom know Buzz Mom find Okay grab Woody walk room find Buzz know left right help pump gas standing Mom Molly stroller Oh cool family begin walk away Mom seen Woody searching van Right van Mom Woody gone toy look one another groggy leave behind Hey Wow picking toy Woody Buzz car one open first,Ages three box Ages three supposed babysitting Princess Drool HAMM piggy bank flip one last penny coinslot Potato Head walk facial piecesare wrong slot Hey Hamm Look Picasso uncultured swine someone looking ya hockey puck Potato Head walk past revealing hockey puck figurine Woody sits edge bed observing activity turn plastic green army man SARGENT standing onthe night stand waving arm socket hold hand toy LAUGH SNICKER course Woody worried Andy favorite since kindergarten see thing Unable see crowd Potato Head pull eye outof head hold toy chanting Mrs Potato Head Mrs Potato Head Mrs Potato Head Rex look Hey dream lunchbox invited kid Hey watch Oh ya big lizard never know ear seen ear see ear Well MISTAKE sitting spot Woody sound like car ran Oh really Playskool Hey laser come laser Woody Laser envy Gettin kind tense Man doll must really go aside teach Woody stand alone end bed fuming Slinky caught euphoria approach Woody walking past Yeah Like attic Heh heh time happy child sayin wa accident mean Humpty Dumpty wa pushed pointing Woody Woody Mr Potato Head back stabbin murderer handle Buzz cuttin playtime could ya Woody want face fact Buzz might Andy new favorite toy got rid Well Andy start playin Woody huh gonna knock outta window Potato Head ha driven Woody back edge thedesk trapped Let string pull string Huh Huh told wa guilty Ohhh sunk peeking pulling nose nasally bout three five hand nose Hamm Son building block Woody Wait Wait got better idea Potato Head grab string light away Slinky take stupid pill morning forgotten Buzz want let back liar Wait minute trying pull Murderer murdering dog Save jury hope Sid pull voice box ya creep Potato Head drop light toy Come Let get quit moving around get stuck moving buddy Potato Head drop back box Hey Woody run back truck throw RC Carout onto street toy SCREAM horror pointing Woody Get toy pour box CHARGE Woody Toss im overboard long Woody boy Slink sudden RC Car begin slow pullingSlinky front end ramp Gee better shave Potato Head whip moustache piece Woody climb onto bed join Buzz Lipstick nowcovers Woody face
