,LOKI,THOR,VOLSTAGG,JANE,SIF
0,wa time Nornheim recall wa one veiled u smoke ease escape bit fun Attendant Right friend Attendant sure Thor EAGLE WINGED Thor helmet Nice feather 4th BLUE REVISIONS 03 26 10 9A wa sincere look brother eye pretense lost looked forward day long brother friend Sometimes envious never doubt love 4th BLUE REVISIONS 03 26 10 10 Thor search brother face see trace irony either speaking heart good liar Maybe Thor put appreciative hand brother shoulder Give u kiss Like king hear blast CEREMONIAL HORN time said along Sif realizes truth shake head disapproval worry Father forgive always doe 4th BLUE REVISIONS 03 26 10 13 back hall step lower level said wa wise come time nothing without defying Father Thor considers look hammer gleam eye Loki guess thinking grows concerned stop know look madness Nothing Thor wa making jest Yes course let brother march Jotunheim alone side Keep weapon sheathed mouth closed going take subtlety sincerity brute strength Leave Loki dismount step forward sorry must mistaken Get bridge crack girth Volstagg Fandral share laugh Perhaps wait Thor turn back brother survey enemy gauge strength weakness distance 4th BLUE REVISIONS 03 26 10 25 Thor stop think Look around outnumbered accept gracious offer others look Thor imploringly Thor stare Laufey beat relents turn leave comrade breathe sigh relief follow Frost Giant nearby mutter breath 4th BLUE REVISIONS 03 26 10 28 Damn one quick move Thor pull Mjolnir swing KNOCKS Jotun clear across plaza Asgardians reluctantly draw weapon gather circle around Thor Volstagg look around angry Jotuns approaching falling Giant Pathetic turn back battle Two Jotuns come either side let two dagger fly felling Giants Laufey nod one guard massive Jotun BRUTE Brute leap balcony icing punch giant fist ice beneath foot long range attack causing PILLARS ICE explode front Hogun sending grim warrior flying back Across plaza Thor easily dispatch Jotuns good Thor must go Thor still without hammer fight Jotun foe mercilessly man consumed blood lust Loki see look brother face savage thrill heat battle Likely killed u Jotuns race towards Asgardians open mouth wide breathe ICY FOG swirling mist quickly engulf fleeing Asgardians Asgardians stand mist unable see Hogun take step back ice cracking beneath dare move fear falling void Thor see put friend even greater danger raise Mjolnir high SUMMONING WINDS lift ground carry across frozen wasteland comrade told 4th BLUE REVISIONS 03 26 10 45A told go Odin left Though flogged taking long 4th BLUE REVISIONS 03 26 10 46 saved life Thor idea Father would banish love Thor dearly know arrogant reckless dangerous saw wa today Asgard need King others exchange glance torn Loki ha point leaf room Hogun stare cursed Odin answer look suddenly weary burdened Loki size realizes truth Casket thing took Jotunheim day wa Odin look eye deny longer Laufey son desperately struggle make sense 4th BLUE REVISIONS 03 26 10 48A knee deep Jotun blood would take took purpose wa Odin answer Tell another stolen relic locked might use could told wa beginning monster parent tell child night make sense favored Thor year matter much claim love could never Frost Giant sitting Throne Asgard Odin body begin shake lift hand start move synch temporarily leaving trail effect Odinsleep approaching Loki notice Odin try fight Guards lie long last 4th BLUE REVISIONS 03 26 10 53 never get used seeing like powerful Nine Realms lying helpless body restored hope Thor Sitting sprawled upon father throne wear horned ceremonial headdress hold GUNGNIR hand Sif others look shocked sight friend heard Ruler Asgard Father fallen Odinsleep mother fear may never awaken ha refused leave father bedside bring urgent matter King Sif cover quickly first command undo Allfather last brink war Jotunheim people must sense continuity order feel safe difficult time Sif Warriors Three trade look liking u must stand together good Asgard see Father dead Thor stare stunned banishment threat new war wa much bear implication Loki word dawn Thor responsible father fate Loki draw close look eye consolingly blame know loved tried tell listen burden throne ha fallen truce Jotunheim conditional upon exile Mother ha forbidden return Thor nod lower head beaten goodbye brother sorry Nothing could stopped Coulson enters room seems take notice Loki Fare well brother come alone unarmed make another proposition welcome idea blueness spread across face Laufey guard stare shock Loki grin Hello Father Laufey release Loki body turn back normal Intrigued Laufey size son 4th BLUE REVISIONS 03 26 10 76A longer weak rule Asgard Odin awakens Perhaps carelessly abandoned give Laufey pause conceal handful soldier lead chamber let slay lie keep throne Casket Laufey study Loki face done permanent peace two world bastard son accomplished Odin Thor never could Asgard mine rest Nine Realms told Laufey considers proposition trouble Gatekeeper 4th BLUE REVISIONS 03 26 10 78 Perhaps sens weakened many year service great power Heimdall Tell Odin ever fear Exactly sworn obey Yes beat Good open Bifrost one undone brother ha started Loki head Observatory Heimdall stare 4th BLUE REVISIONS 03 26 10 78A think Bifrost way Realm secret path world even gift blind need longer King Ensure brother doe return Father Welcome Asgard death came son Odin 4th BLUE REVISIONS 03 26 10 104A Laufey dy two shocked Frost Giants move Loki fire Gungnir one blasting wall taking 4th BLUE REVISIONS 03 26 10 105 Brute nearly upon Jotun stop suddenly eye going wide Brute fall ground swear mother pay done today end Jotun threat forever look Odin make proud Loki savor moment short lived Thor burst thrown scene Odin safe Laufey two Jotuns dead Frigga regarding Loki pride respect Stunned delighted see Thor Frigga beam Found way back must enforcing Father last command 4th BLUE REVISIONS 03 26 10 106 year one ever dared use weapon Thor hurry ice raise hammer SMASH get control frozen within Loki fire Gungnir blast hit ice front Thor blasting back across floor Loki step ice Thor stagger foot 4th BLUE REVISIONS 03 26 10 107 stop Bifrost build rip Jotunheim apart Father never could destroy kind forever awakens see wisdom done newfound love Frost Giants would killed bare hand Loki hit Thor across face Gungnir Fight swing Gungnir Thor Thor catch hand rear back hammer ready return blow instead take air fly past Loki back towards frozen control Loki spin around aim Gungnir fire blast immobilizes Thor air hang suspended never wanted throne wanted equal fight 4th BLUE REVISIONS 03 26 10 108 gesture Gungnir fling Thor ground Thor rise foot turn Loki brother never wa FIRES Gungnir Thor Thor dodge blast roll foot happened earth turned soft tell wa woman Thor answer Loki laugh realizing right wa Perhaps finished pay little visit Loki Thor rush weapon collide two battle Loki unleashing year pent rage jealousy Thor choice defend care much Jotuns die Bifrost stretch every cell Thor body trying drag away nearly swallowed vortex concentrate mustering reach hand towards Bifrost MJOLNIR fly back maelstrom Thor hand hammer pull free Loki try fire another blast Thor take air speed towards brother Thor Help Thor step side Bridge see Loki looking desperately Please Loki finger start slip Thor reach grab brother wrist hand pass Loki REAL LOKI materializes behind Thor whirl around Loki STABS chest Gungnir Loki lift Thor air impaled spear hurl across bridge 4th BLUE REVISIONS 03 26 10 110 Thor bleeding rise knee Loki stride behind finish Thor swing hammer around pass Instantly another Loki appears next Thor swing hammer illusion Loki Loki appears Thor futilely swinging one never making contact Thor fall back knee Lokis grin raise spear encircling Look Mighty Thor strength good doe Thor know Loki right powerless stop happening look Bridge beneath foot VIBRATING force speed Bifrost energy feeding Observatory get idea realizes must must sacrifice Thor extends hand towards Loki summoning Mjolnir hammer go flying grasp Loki look confused 4th BLUE REVISIONS 03 26 10 111 Thor raise Mjolnir air Clouds form thunder RUMBLING Lightning arc hammer channel power storm strike Mjolnir upon Rainbow Bridge blow massive causing rumbling along whole bridge shaking Observatory like earthquake crack appears blow struck Loki rise foot Stop Thor lift hammer brings harder BOOM crack grows bigger Bifrost energy start stream Loki think fast destroy Bridge never see Loki grab Gungnir run towards ready pierce Thor back,Written Ashley Miller Zack Stentz Another 4th BLUE REVISIONS 03 26 10 8A cup smash alcohol cause fire glow intensely moment brightly lit seen full length like King MIGHTY THOR proceeds stop past camera center Hall follow behind see end massively shadowed one great banner shape two great horn Thor approach horn shape move shadow side emerges LOKI wearing horned headpiece Like Thor dressed great ceremony stand brazier foot step lead crowded throne room ever known nervous nerve brother wa rage battle else could fought way hundred warrior pulled u alive Attendant approach another goblet wine Thor battle others trick Attendant stifle laugh Loki notice like gesture towards goblet Attendant hand EELS pour side goblet slithering across terrified Attendant hand SCREAMS hurl goblet ground Loki chuckle Loki Loki gesture writhing eel ground turn back spilled wine illusion shattered wa waste good wine really want start Cow incapable sincerity Thank two brother take moment beat Stop Thor make final adjustment ceremonial wear look go ahead Loki cast wary look along Go Loki head inside palace without brother doe everyone keep saying nervous never know swear swear swear Jotuns must pay done 4th BLUE REVISIONS 03 26 10 16A well broke Weapons Vault Frost Giants stolen even one want know taken would laid waste Nine Realms broke truce must act Odin turn Sif Warriors Three March Jotunheim teach lesson break spirit never dare try cross border wa act war got far King Asgard would unwise company right brother 4th BLUE REVISIONS 03 26 10 18 empty hall wa day triumph Yes exactly way ensure safety border safety Realm jest going Jotunheim 4th BLUE REVISIONS 03 26 10 19 father fought way Jotunheim defeated army took Casket looking answer friend forgotten done together turn Fandral brought sweet embrace exotic maiden Yggdrasil proved wrong scoffed idea young maiden could one fiercest warrior Realm ha ever known Come going let brother take glory Loki look startled coming must first find way get past Heimdall tell one gone returned Thor walk past Heimdall Gatekeeper let group pas Volstagg walk beside frustrated Loki needle plan die today Come bashful others join side step towards Bifrost body stretch towards maelstrom changing shape every atom elongated pull instant jerked platform inside vortex Come big fella effort Thor pull burly warrior back onto ice tremendously relieved proclaims late know must time act Thor head Reluctantly others follow feel good together adventuring another world would call song lift spirit others groan Hiding coward always Thor lead others onwards towards central plaza Loki reluctantly follows notice SHADOWY FIGURES move shadow structure nearby speak King foot soldier demand answer Laufey stand sizing Thor try piece together people get Asgard dishonor father name lie use make war Realms Laufey laugh cold mocking boy ha grown tired mockery Thor take step towards Laufey Jotuns step front Thor blocking path finally see Frost Giants terrifying blue skinned standing eight foot tall Loki move next brother quietly implores Know place brother Next Fandral call Volstagg Hogun Come least make challenge see Brute coming huge Jotun land tremendous blow sending Thor back across ice Thor rise grin 4th BLUE REVISIONS 03 26 10 28B like throw Mjolnir strength knocking Brute head heel Thor raise hand Mjolnir slows mid air fly back grasp fallen Brute Ugly stupid Sif take couple Frost Giants knocked ground another raise weapon Hogun see Sif danger pull HIDDEN KNIFE sleeve hurl Sif attacker hitting square chest Jotun fall dead Come hurl hammer take Jotun Frost Giants seize opportunity group Jotuns swarm Thor side keeping separate weapon Mjolnir fall ground Frost Giant desperately struggle lift Mjolnir ground avail free wounded Fandral look relieved Volstagg sling shoulder warrior start leave balcony Laufey look upon battlefield decides time pull big gun touch wall palace ENERGY WAVE sweep touch across wall palace ground Asgardians hear foreboding CRACK ICE foot go stop others hesitate Jotuns break ice around Loki see Loki raise arm concentrate mist dissipating Asgardians see face Frost Giants HUNDREDS many even Thunder God finish together bring u back wa protecting home 4th BLUE REVISIONS 03 26 10 34 kingdom protect afraid act Odin stare Whatever cost world must know new King Asgard held contempt wait patient Nine Realms laugh u old way done stand giving speech Asgard fall old man fool whole world seems stop Thor word Odin fall quiet speaks something terrifying beneath calmness word Hammer Father Heimdall know hear Open bridge world group intimidated fervor Answer Darcy reach fanny pack pull something Jane look concerned 4th BLUE REVISIONS 03 26 10 38 Realm Alfheim Nornheim dare threaten Thor puny dare attack son Odin bring healing stone savage hurl one smashing wall couple SECURITY GUARDS MALE NURSES join fracas struggling hold Thor Medical equipment go flying furniture overturned match Mighty Thor struggle beat pass possible try mustering strength One hand slip free restraint Blue sky one sun Earth suffice Thor turn attention picture Bifrost wall doe anyone Bifrost Everyone stare Selvig seems recognize word Jane open notebook quickly writes word Thor move close eye notation drawing within book curious coffee mug drink like wa delicious want another meant disrespect word Twelve mile east start stride determinedly street Jane walk get belongs say Yes stop walking 4th BLUE REVISIONS 03 26 10 57 take tell everything wish know answer seek reclaim Mjolnir Darcy look others understand say goodbye take hand kiss Jane Foster Erik Selvig Darcy Farewell head street Selvig look relieved need horse give one large enough ride Pet Store Clerk look confused Thor hears CAR HORN turn open door Across street Jane call Pinzgauer 4th BLUE REVISIONS 03 26 10 63 Many time brave clever Far clever anyone else Realm think strange Jane laugh catch Good strange bad strange see soon enough seek bridge like rainbow bridge 4th BLUE REVISIONS 03 26 10 64 beat going need Stay Mjolnir return stole 4th BLUE REVISIONS 03 26 10 64A look already knowing Jane may disobey request Deal Jane look relieved going fly react start heading towards crater first drop rain begin patter dust 4th BLUE REVISIONS 03 26 10 65 big Thor grin Fought bigger man Loki happened Tell Jotunheim Let explain come home find way sorry Loki thank coming Good bye Thank done love Neither Selvig eye interest swear mean harm backwards wrong Selvig watch keenly different Thor seen first time life idea supposed quarrel lady respectful 4th BLUE REVISIONS 03 26 10 80A fight Standing unconscious Selvig slung shoulder fine injured 4th BLUE REVISIONS 03 26 10 81A Thor enters BANGS Selvig head doorway Selvig GROANS Sorry friend drank fought made ancestor proud 4th BLUE REVISIONS 03 26 10 82 chamber Jane suddenly becomes self conscious start cleaning mess around kind far le grateful deserve wa could get back much promised sorry wrong must must finish started right taken many generation people get point nearly need someone show close really 4th BLUE REVISIONS 03 26 10 83 Thor move beside open notebook turn page bear sketch Bifrost take pen notebook begin add sketch leading one point another space Look ancestor called magic call science come place one thing recognize Thor drawing branch Yggdrasil look amazed intrigued father explained welcome Jane join card table couple plate Thor sit others start eat breakfast looking like little family Thank Excuse moment Thor leaf replace one broke Please forgive behavior 4th BLUE REVISIONS 03 26 10 86A take look curiously smile may like come back coffee friend Thor happily race greets comrade Jane Selvig Darcy watch Asgardians across room Jane look concerned Selvig Darcy eye wonder friend never happier see anyone come know father dead must remain exile Asgardians exchange puzzled look Leave town Get friend safety must stay fight Asgardians look Thor still warrior fight side Help clear street let none people die day Thor Jane Selvig Darcy start herd crowd Townsfolk street Warriors Three Sif head across town towards Destroyer Come give one Amidst useless powder finally find one stone still intact Thor toss pouch aside hold stone end iron rod Go help job survive struggle sit 4th BLUE REVISIONS 03 26 10 98A Live tell story last nod Thor spot Volstagg lying unconscious Hogun Fandral lying nearby Thor make way towards Volstagg barely breathing Thor try pull safety use budge rous Hogun Fandral win Move Volstagg die Thor look grin worry friend plan two Warriors reluctantly grab fallen friend drag away battlefield go Thor turn back Destroyer toss Sif shield aside stride street towards behemoth completely defenseless Brother whatever done wrong whatever done lead sorry people done nothing innocent continues towards Destroyer 4th BLUE REVISIONS 03 26 10 98B Take life know never return Asgard 4th BLUE REVISIONS 03 26 10 99 Thor reach Destroyer extends arm Destroyer hesitates sizing defenseless Thor swat enormous arm hear sickening CRACK breaking bone Thor go flying Thor land crumpled broken heap front Smith Motors Jane Selvig Darcy wounded Asgardians watch helplessly street look horror face Jane try rush Thor aid Selvig hold back Heimdall Open Bifrost would open could fear worst Heimdall Know son Coul fight cause protection world day forward count ally Whatever fate lie part take arm kiss passionately Thor Asgardians leap Bifrost others Get healing room Leave brother 4th BLUE REVISIONS 03 26 10 104 Thor bolt door thanks Frigga pick tension building son tell sent Destroyer kill friend kill Frigga look Loki alarmed confused talented liar brother Always Jotunheim done kill entire race changed throne really worth done would become fight brother Loki madness Loki grin Yet still clever enough Thor raise hammer rising air summoning lightning massive bolt strike Mjolnir channel outwards splitting striking one Lokis dissipate nothingness save one real Loki sent flying back across Bridge Gungnir knocked grasp Thor step fallen brother lying dazed back Loki wince prepares worst Thor step away Loki open eye try stand look confused see problem Mjolnir rest atop chest Struggle may Loki lift pinned ground Thor look desperately Bifrost firing towards Jotunheim gaining strength surge energy moving Bridge loss Loki watch smugly Forgive Summoning every bit strength ha left Thor raise Mjolnir one last time drawing lightning side brings final terrible blow KRAKABOOM Bifrost SHATTERS rainbow energy EXPLODING Loki Thor hurled air force blast wave destruction move forward along Bridge towards Observatory breaking apart go Observatory RIPS APART Loki Thor fall together Thor grab hold one end Gungnir Loki still clutch fall towards MASSIVE WAVE Bifrost energy spews broken Bridge instant blasted destructive force energy carried away current pulverized debris late Odin Thor watch Loki fall rushing torrent Bifrost energy carry away along debris Bridge Observatory disappearing sight Odin pull Thor onto Bridge Drained Thor fall back father arm never wiser king better father see Heimdall turn gaze towards Earth,hope go quickly famished attached pretty face one word sotto Loki food innocent cast ground break heart Thor stride away far end hall Loki calmly move towards Madness sort madness Frost Giants kill Father lucky easy task said Gatekeeper see single dew drop fall blade grass thousand world away Jest heareth Forgive meaneth offense Loki rejoins group Thor lead onward 4th BLUE REVISIONS 03 26 10 20A happened silver tongue turn lead leave bridge open u Ah Never mind Thor start towards Bifrost turn back others grin 4th BLUE REVISIONS 03 26 10 23A belt belt lucky belt never remove Even bathing liking Gauging surveying Particularly distance part Starving Silly hammer mind ICE form Jotuns body creating FROZEN ARMOR around extending end arm like SWORDS One Giant doe directly front Fandral say use Norn Revenge may want put ice Frost Giant fight back Volstagg manages grip headlock another come behind Volstagg fends turn first one loose may taller wider Volstagg launch mighty belly Jotun sends flying Another Jotun grab Volstagg squeezing tightly sending crashing ground late surrender Volstagg recovers fight Jotun grab Volstagg bare arm warrior skin begin freeze Jotun grasp BLACKNESS spreading necrotizing Volstagg flesh warrior SHOUTS pain 4th BLUE REVISIONS 03 26 10 28C Volstagg head butt Frost Giant shattering Jotun ice helmet dropping ground Winded take seat upon one fallen Jotun body catch breath battle rage around open secret compartment end weapon take small FLASK Volstagg grimace pain see blackened skin yell comrade let grab hold take swig enjoying brief respite rejoins battle Volstagg stab blade Giant chest sword stop mid ice layer Giant delivers bone breaking blow Volstagg face warrior drop one knee Sif see Volstagg trouble rush towards one quick move leap Volstagg back using boot plunge Volstagg blade deep Giant chest standing atop fall backwards ground belly Thank lady nearly Hang Volstagg swing weapon wildly hacking ice around Hogun leg free Hogun look suddenly worried Volstagg blade cut deep perilously close hacking Hogun leg unfortunate hurry wounded comrade try bleed Flawless Volstagg begin pull bleeding Fandral ice stalagmite Loki plunge two dagger chest one Frost Giants Giant grab hold Loki gloved wrist Loki pull hand free glove still Giant grasp revealing Loki skin beneath wounded Jotun see chance grab hold Loki bare arm Loki look arm prepared worst instead blackness necrotizing flesh Loki arm turn BLUE like Frost Giant skin blueness spread painlessly Loki arm stare confused Frost Giant thrown well distracted unexpected phenomenon Loki take advantage distraction KICKS Giant 4th BLUE REVISIONS 03 26 10 30 Thor continues fighting blood lust rising taunt Jotuns around Yes could Might early spring look suddenly filled dread see shadowy figure moving ice dozen JOTUN WARRIORS awakening beneath surface rousing join battle Loki turn brother battle group Giants 4th BLUE REVISIONS 03 26 10 31 Run Reluctantly group flees back toward inner edge planet Giants break ice give chase Thor battle valiantly many Frost Giants swarm side disappears beneath pile blue flesh ice Thor done never let go guard even know Loki stare arm told guard True grateful save life Surely 4th BLUE REVISIONS 03 26 10 46A ceremony wa interrupted Thor wa named King mistake appetite apathy hell treason suicide doomed 4th BLUE REVISIONS 03 26 10 84A Good Heimdall le u explain help u Sif glance control panel notice something must landed nearby time put tracking skill work Spread Check sand indentation boot print go lad boy stare standing frozen Asgardians head doe Earth look little different Things change fast leave millennium like whole neighborhood gone Volstagg sniff smell something Perhaps split Never cared spy start go see bag fast food ground Intrigued pull cheeseburger take bite like taste Exquisite Lady Sif Warriors Three Surely heard tale Hogun Grim Fandral Dashing Volstagg Svelte Selvig look pointedly Volstagg massive gut Well perhaps put little muscle since wa last Exactly lovely herring people worshipped u Thor grin lay hand Volstagg shoulder mortal get killed Flying Mountain Hogun Fandral groan Trust work Asgaaaaard 4th BLUE REVISIONS 03 26 10 97 Destroyer unable react quickly enough Volstagg SMASHES creature look like might actually work moment Destroyer stay foot lift Volstagg scruff neck shrug apologetically Destroyer savagely HURLS Hogun Fandral smashing language Ha Silly girl speaking Thor call sky trapped forever Primitive Good enough hunting small game suppose Suddenly Bifrost EXPLODES sky Thor grin mortal look amazed Fandral turn Darcy 4th BLUE REVISIONS 03 26 10 102A mighty bellow flew great metal beast laid low 4th BLUE REVISIONS 03 26 10 113 matter fact falling wa tactic Lulling Destroyer false sense security,Hurry hear loud BANG followed muffled CURSING Jane offer hand ERIK SELVIG 60 emerges well rubbing head Oh watch head little different time looked like know melted star pooling corner sky last week wa rolling rainbow ribbon Hey Darcy Pass bubbly glove Intern DARCY LEWIS 20 hand Jane bottle Champagne pair glove window Jane pass Selvig hold pull old glove large masculine small hand start unwrap foil stop hand excited grin see Thank benefit doubt two stare sky expectantly long beat scan sky Nothing Jane worried 4th BLUE REVISIONS 03 26 10 2 never taken long Darcy call front seat edge voice Sure like rocking KFRM agriculture time Worried Jane head back vehicle anomaly always precipitated geomagnetic storm show complicated CHART drawn book tracking occurrence pattern last seventeen occurrence predictable minute understand Something catch Darcy eye driver side mirror adjusts distance ODD GLOWING CLOUDS form sky Northeastern end desert got new variable equipment malfunction light equipment SUV begin FLICKER around computer monitor SQUELCH static 4th BLUE REVISIONS 03 26 10 2A Holy Shatner yes Let go great thought strike seeing right crazy gotta get u closer take magnetic reading Darcy laugh want college credit Get first aid kit Darcy head back inside SUV Jane concerned kneel next man Selvig hovers protectively gently turn head light see clearly first time magnificently handsome long blonde hair flowing around classically sculpted feature cup hand around face willing life back Come big guy favor dead okay Open eye look Suddenly GROANS startled relieved eye flutter open look deep confused azure eye last focus Locking onto moment forget breathe connection broken Darcy return kit freeze see gorgeous man 4th BLUE REVISIONS 03 26 10 5A dilating good sign come exchange puzzled look move last glowing remnant storm Uh thanks okay Thor search ground Erik look join side see faint discernible pattern etched sand exchange look Amazed excited Jane hurriedly take camera snap photo rune breeze begin blow away got move fast anything change need soil sample light reading everything pull light meter hold take reading jot notebook Selvig look Thor stare sky right take long County hour away drop done Selvig look uncertain Selvig look Okay Darcy take hospital stay Erik back away said wa Thor Nurse painstakingly type computer one key time Jane watch Thor wheeled room never met Grazed actually told know want make sure okay Jane Foster Darcy done take soil sample Professor Meyers geology Remind owes know would really useful still friend LIGO Could call favor right observatory must picked gravitational wave last night event Meaning anomaly might signify something bigger think lensing around edge characteristic Einstein Rosen Bridge wa applicant Erik look 4th BLUE REVISIONS 03 26 10 42 Jane indicates print showing constellation seen bubble cloud see Yes star spread STAR CHART barely able contain excitement star alignment quadrant time year unless Ursa Minor decided take day someone else constellation Selvig intrigued spite Darcy pull another frame grab Bifrost footage printer hang wall something image catch eye think left something hospital Jane walk away REVEAL photo Inside Bifrost funnel cloud FIGURE vague unmistakable shape MAN meant barely know anymore man become changed mean woman really know husband anyway Typical lost important piece evidence find want know thing wa may answer choice However long take Jane put car reverse back sorry swear purpose 4th BLUE REVISIONS 03 26 10 45 Thor look sky Excuse excuse lead away work station Thor hold shirt front bear sticker read HELLO NAME DR DONALD BLAKE Thor look puzzled Jane rip sticker 4th BLUE REVISIONS 03 26 10 52 ex Thor stare beat clothes fit Sorry welcome tell Thor study frame grab interest Jane point form Bifrost photo glance dismissive exactly Bifrost Somebody get mortal Pop Tart tell u exactly happened last night Thor look eye staring intrigued Jane get flustered look away Maybe start got inside cloud Sorry Izzy Little accident Thor mug wa understand patron stare say mean ask Nicely right smashing deal Good 4th BLUE REVISIONS 03 26 10 55 TOWNIES looking bedraggled enter take seat counter recognize crater Among Drunk Townie Jake presently drunk Townies Excuse say wa satellite crash going satellite Whatever government seems think intend walk take Everything know saw last night coincidence want know crater promised u answer driving sorry take thank Thor bow slightly Hey stuff hell going Agents ignore Agent Coulson approach care work Let go life appropriate mean steal Instead answering Coulson give check pick replacement RadioShack made equipment sure sue violating constitutional right 4th BLUE REVISIONS 03 26 10 61 verge Everything know phenomenon lab book one ha right take Coulson gesture nearby AGENT promptly pluck notebook Jane hand add pile carrying Jane stunned Years research gone 4th BLUE REVISIONS 03 26 10 62 Look around took back ups took back ups back ups going let getting everything back still want lift never done anything like ever done anything like Thor look amused excitement stole entire life work really anything left lose Realm talk like Yeah little quite sure yet look see staring lost gaze distracted PINZGAUER LURCHES quickly turn eye forward regains control car Sorry glance back confident determined Really promised answer 4th BLUE REVISIONS 03 26 10 63B Thor look charmed persistence bridge Like Einstein Rosen Bridge God hope crazy satellite crash would hauled wreckage away built city around Thor shrug jacket hand Thunder RUMBLES overhead stare intently take jacket Look walk grab stuff walk Wait Thor already headed towards crater Erik okay first worry perfectly fine really sound MAYHEM come base hear might want come crater site look kind said Thanks Bye hang leave 4th BLUE REVISIONS 03 26 10 70 see happened Darcy point illustration Thor hammer book one always told chase lead possibility Magic science understand yet Arthur C Clarke precursor science fact really Einstein Rosen Bridge something side Advanced could come Yes Exactly Thank Darcy beam 4th BLUE REVISIONS 03 26 10 71 Erik happened Put bed Thor move small trailer carrying Selvig like bear lugging another bear smashing thing along way finally set Selvig Jane bed Selvig awakens groggily look bleary eye Well temporary living space really usually visitor Actually never Thor pick sock floor snatch put away go outside come sometimes sleep trying reconcile particle data Darcy driving crazy glad safe also hit car couple time kind even grin reach pocket pull believe take surprised grateful good Thank mean start scratch sits open notebook eagerly stop harsh realization clouding face Thor notice SHIELD whatever never going let research see light day would thousand year ago Northern Europe Erik Thor hurry side losing blood going shock stone begin glow Thor crush Jane look amazed glowing powder fall upon piece iron dissolving heading downwards reach Selvig wound powder heals wound completely Thor look street see wounded friend still lying Selvig sits utter astonishment reach hole shirt touch healed flesh Oh God Something wrong 4th BLUE REVISIONS 03 26 10 109 gone Thanks Jane insert flash drive device know get Jane hit switch device Suddenly 3 HOLOGRAPHIC PROJECTION burst life device bathing two woman glow recognize YGGDRASIL beauty maybe help find way back,weapon miss Fandral true famous Warriors Three ready meet challenge Keep mouth shut 4th BLUE REVISIONS 03 26 10 12 want make entrance Oh please Odin watch front liking showy display Destroyer Shush Odin survey destruction Redecorating Volstagg survey overturned table food aghast Thor law Asgard one must break Loki look intrigued proceeding forbidden Thor size friend smile proceeds make case enthusiasm charismatic conviction fear live regret got swing hammer Whining Please make u sing Well board Thor share grin party reach edge city ancient structure jade ice melting crumbling ravaged warfare long ago TEMPLE lie across central plaza treat like lady act like lady take Jotun Loki back away approaching Jotun find edge deep crevasse Giant see vulnerable swipe Jotun arm pass right Giant stand confused REAL LOKI come behind structure shove Giant crevasse false Loki dissipates nothingness Hogun knife glad taught Volstagg grapple Frost Giant getting couple good hit course Nearby Frost Giant form BARRAGE ICE BULLETS hurling Sif Sif raise shield barely time bullet go pinging ricocheting race group Frost Giants attacked take 4th BLUE REVISIONS 03 26 10 29 Frost Giant touch pool standing water FLASH FREEZES Hogun foot ground Volstagg notice hurry dispatching Jotuns go many Thor Thor ignores comrade continues fighting wa stopping Loki one help Thor must go Allfather convince change mind may speak good Asgard always jealous Thor else could elude Heimdall gaze trick light shadow go Allfather duty suspicion right Asgard danger Allfather must speak would speak Sif Warriors Three exchange look Loki notice would ask end Thor banishment 4th BLUE REVISIONS 03 26 10 60 Stop know damned afraid Thor would u EINHERJAR GUARD enters tense Yes Look others turn see HEIMDALL SWORD stuck control panel exchange grin ally Sif hit control Bifrost apparatus fire could start point behind town Puente Antiguo distance visible sign civilization Hogun ha already started walking towards Volstagg Fandral trade look ego bruised ha thousand year Thor father still life Thor reacts revelation best thing get mortal safety leave battle u Thor look townsfolk around oblivious oncoming threat Keep distracted hurry Warriors Three continue towards behemoth Leaps nearby rooftop two headed spear plunge deep back creature creature stand motionless fire dimming faceplate Sif standing atop back Asgardians brief moment hope creature stir life fire igniting Sif look growing trepidation Slowly unnaturally Destroyer spin torso around 180 degree face attacker Destroyer unleashes blast Sif barely dive behemoth time dodging blast Destroyer rise full height pulling free Sif staff weapon slipping slat armor Sif Warriors Three try regroup Destroyer unleashes another blast sending Sif comrade flying direction Hogun POUCH HEALING STONES break free landing middle street others die warrior death Stories told day gently take shield Queen sorry loss Frigga take Sif hand appreciatively mourns brother miss mortal Frigga see trace regret Sif face look Thor new feeling rise leaf hall always side Frigga understands put arm around Sif gratefully
