,HAN,LUKE,THREEPIO,EMPEROR,VADER
0,see bounty hunter reach lift helmet head revealing beautiful face PRINCESS LEIA Leia know laugh curtain far side alcove open revealing Jabba Hutt surrounded Bib alien laugh gross crony join cacophony alien glee Hey Jabba Look Jabba wa way pay back got little sidetracked fault Jabba laugh JABBA Huttese subtitled late Solo may good smuggler Bantha fodder Look JABBA cont Huttese subtitled Take away guard grab Han start lead away Jabba pay triple throwing away fortune fool Han dragged Lando quickly move forward attempt lead Leia away JABBA Huttese subtitled Bring Jabba chuckle Lando second guard drag beautiful young princess toward Threepio peek behind monster quickly turn away disgust Chewie Chewie shadowy figure let crazy yell race toward Han lifting ground big hug carry light revealing Chewie Ah Chew Chewie giant Wookiee bark glee Wait see pal goin Chewie bark excited blue streak Luke Luke crazy even take care much le rescue anybody Chewie bark reply Jedi Knight little everybody get delusion grandeur Chewie growl insistently hold Han chest pet head right pal right Luke Fine Together huh bad huh Leia Luke look Leia Good hate long wait second thought let pas huh Chewie bark agreement think eye getting better Instead big dark blur see big light blur gonna die know Convenient Oh great Threepio tell slimy piece worm ridden filth get pleasure u Right Chewie growl agreement Chewie okay Wookiee wounded howl pain okay pal moment Luke distracted moment Boba fire cable armored sleeve Instantly Luke wrapped strong cable arm pinned side sword arm free wrist Luke bend wrist lightsaber point straight reach wire lasso cut Luke shrug away cable stand free Another blast Barge deck gun hit near Boba knocked unconscious deck next Lando hanging Lando Luke little shaken remains standing fusillade bracket second skiff loaded guard firing weapon move Luke fast Luke leap toward incoming second skiff young Jedi leap middle second skiff begin decimating guard midst Chewie wounded try lift bark direction Han guiding toward spear ha dropped one guard Han search deck Chewie bark direction finally grab hold spear Boba Fett badly shaken rise deck look skiff Luke whipping mass guard Boba raise arm aim lethal appendage Chewie bark desperately Han Boba Fett Boba Fett space pirate turn around blindly long spear hand whack squarely middle Boba rocket pack impact swing cause rocket pack ignite Boba blast flying second skiff like missile smashing side huge Sail Barge sliding away pit scream armored body make last flight past Lando directly mucous mouth Sarlacc Sarlacc burp Chewie growl weak congratulation Han Lando grab trying major hit barge deck gun knock skiff side Han almost everything else board slide overboard rope break Lando fall side Sarlacc pit Luckily Han foot catch skiff railing dangles Lando pit wounded Wookiee hold onto skiff dear life another hit deck gun rock skiff violently Whoa Whoa Grab Chewie slipping Chewie grab hold Han foot holding upside Han extends spear toward Lando clutching side pit Grab L Lando Grab Luke finish last guard second skiff see deck gun blasting away helpless companion Luke leap skiff across chasm air sheer metallic side Sail Barge Barely able get fingerhold begin painful climb hull suddenly ax smash window inch head Jedi agility Luke grasp wrist holding ax yank helpless guard broken window deadly pit injured Chewie reaching rail dangling Han turn blindly reaching toward desperate Lando Baron ha stopped slippage sandy slope Sarlacc pit lying still Every time try reach Han loose sand move closer final reward Grab Almost almost got Another blast hit front tilted skiff causing Lando let go spear Gently right easy easy Hold Chewie Lando scream One Sarlacc tentacle ha wrapped tightly around ankle dragging side pit Chewie Chewie give gun move Lando right Trust move Chewie Pull u Come Okay Chewie know see lot blowing sand thinking lot carbon freeze wa closest thing dead sleepin wa big wide awake nothing Luke nod Chewie growl affectionately young Jedi warrior mussing hair like proud uncle Leia warmly hug LUKE moving ship see back fleet leave crate come u looking dubiously Lando obviously remembering friend betrayal subsequent aide Guess owe thanks Lando Well look general huh Well say crazy respectable one remember Mon Mothma signal attention room fall silent Good luck Lando nod thanks gonna need Uh team ready command crew shuttle Chewbacca raise hairy paw volunteer Han look Well gonna rough pal want speak Chewie wave huge GROWL HAN smile one Luke Look want take mean Take need help get sthe fastest ship fleet Han go ramp Lando watch go slowly turn away got warmed think Empire Wookiees mind designed Chewie Leia come hold take seat near Luke Chewie bark hit switch Han glance ha stuck something window Millennium Falcon Leia nudge gently Yeah got funny feeling Like gonna see Chewie hearing stop activity look longingly Falcon Leia put hand Han shoulder LEIA softly Come General let move Han snap back life Right Chewie let see piece junk Ready everybody right hang go gonna get outta pretty quick Chewie Chewie growl agreement CONTROLLER radio screen Please identify Shuttle Tydirium requesting deactivation deflector shield CONTROLLER radio Shuttle Tydirium transmit clearance code shield passage Transmission commencing Leia Chewbacca listen tensely sound high speed transmission begin work work Chewie whine nervously Luke stare Huge Super Star Destroyer loom ever larger get jittery Luke lot command ship Keep distance though Chewie look like trying keep distance Chewie bark question know Fly casual imagination kid Come Let keep little optimism Chewie bark worry Super Star Destroyer grows larger window goin Chewie CONTROLLER filtered Shuttle Tydirium deactivation shield commence immediately Follow yourpresent course Everyone breath sigh relief Everyone Luke look worried Chewie bark Okay told wa gonna work problem take time whole party nothing see u Leia motion squad stay put Han Luke Chewie start quietly Chewie take care stay Hey wait Ahhh flip remaining scout ground Luke Leia LUKE concerned come back thought wa Take squad ahead meet shield generator 0300 Chewie Chewie others rush keep giant Wookiee scoots along Artoo whistle nervously Hey get rest group join Wookiee around stake HAN cont Nah dead animal Chewie Chewie resist reach toward meat Nice work Great Chewie Great Always thinking stomach Yeah sure Artoo bottommost point net extends cutting appendage begin slicing net Han trying squeeze arm past Threepio get Luke lightsaber net continues spin Wha Hey Point thing someplace else Han push spear wielded TEEBO face second Ewok warrior come argue Teebo spear return Han face grab angrily start go laser pistol Hey telling Well use divine influence get u Proper Several Ewoks spear thrust Han face affront god Ewoks move protect god Han surrounded menacing circle spear aimed hold hand placatingly mistake old friend mine really bad feeling Chewie growl concern Suddenly activity stop LOGRAY tribal Medicine Man come big hut examines captive carefully go join Threepio whose throne ha placed elevated platform larger gray haired Ewok CHIEF CHIRPA examining Luke lightsaber great curiosity Logray speaks Threepio assemblage fuzzy Ewoks pointing prisoner tied stake Ewoks begin filling pit Han firewood say Somehow got feeling help u much going always wanted Chewbacca enthusiastically embraced Ewok Wicket cling Han leg HAN chuckle Well short help better help Chewie Wicket Thank Okay Good far Ask need fresh supply try get weapon back Han pull Threepio back keep trying translate HAN cont hurry ya got day Hey goin Leia attempt stifle sob wipe eye Ahhh start walk away exasperated stop walk back sorry Hey worry Chewie got lot place heavily guarded Wicket Paploo chattering away Ewok language speak Threepio Back door huh Good idea Wicket Paploo continue Ewok conversation HAN cont guard much trouble bad little furball one left stay take care Han Wookiee nod slip toward bunker Threepio move stand next Wicket Artoo right Move Come Quickly Quickly Chewie Rebel troop herd generator controller away panel Leia glance one screen control panel Charges Come come Outside Threepio watch nervously bush several controller stormtroopers run bunker leaving guard door THREEPIO Wicket Oh captured Wicket chatter Ewok language take full steam forest terminal LEIA comlink Artoo need bunker right away Artoo Threepio hiding behind log battle ragesaround Suddenly stubby little astrodroid let series whistle shoot across battlefield Threepio panicked run Come Come Well suppose could hotwire thing think got got three wire spark connection made LOUD WHOOSH second blast door crash front first Han frown turn back wire Leia exchange shot stormtroopers bush suddenly cry pain shoulder hit laser blast Let see love Another shared look smile Han Chewie Get wounded wait got idea Throw another charge Move Move shock wave knock flat bunker explodes followed spectacular display huge shield generator radar dish explodes along bunker sure Luke thing blew love Leia smile puzzled right understand Fine come back get way realizes misunderstanding,Greetings Exalted One Allow introduce Luke Skywalker Jedi Knight friend Captain Solo know powerful mighty Jabba anger Solo must equally powerful seek audience Greatness bargain Solo life Jabba crowd laugh wisdom sure work arrangement mutually beneficial enable u avoid unpleasant confrontation token goodwill present gift two droids Threepio startled announcement must speak Jabba Bib answer Huttese shaking head denial Luke stop stare Bib raise hand slightly take Jabba Bib turn hypnotic response Luke command Luke follows gloom serve master well Bib responds rewarded must allowed speak BIB Huttese subtitled must allowed speak Jabba furious clobber Bib shove away JABBA Huttese subtitled weak minded fool using old Jedi mind trick Luke stare hard Jabba bring Captain Solo Wookiee JABBA Huttese subtitled mind power work boy Nevertheless taking Captain Solo friend either profit destroyed choice warn underestimate power Jabba laugh mean loud Threepio attempt warn Luke pit Han right miss always bargained Jabba last mistake ever make Jabba cackle evilly guard drag prisoner throne room loud cheer rise crowd Leia Chewie exchange concerned look Luke Skywalker Jedi warrior cannot suppress smile nothing see used live know stick close Chewie Lando taken care everything Jabba last chance Free u die Lando move unobtrusively along skiff Luke shoot quick look conspiracy Easy Chewie moment deck gunman barge unleash series blast big cannon upper deck Lando tossed deck rocking skiff manages grab rope dangles desperately Sarlacc pit Point deck laser blast hit Luke mechanical hand bend pain manages swing lightsaber upward take last guard look wounded hand reveals mechanism flex hand still work Near rail upper deck Artoo Threepio steady Threepio get ready jump Artoo beep wildly Come Luke ha hold one rigging rope mast gather Leia arm kick trigger deck gun gun explodes deck Luke Leia swing toward skiff Let go forget droids promise keep first old friend Luke Artoo take spacecraft meet back fleet LEIA comlink Hurry Alliance assembled HAN comlink Hey Luke thanks Thanks comin owe one message Artoo appears small monitor screen front Luke smile monitor speaks Artoo pull black glove cover wounded mechanical hand right Artoo going Dagobah system promise keep old friend course YODA tickled chuckle yes Sick become Old weak Points crooked finger nine hundred year old reach look good Hmm Yoda chuckle cough hobble toward bed Master Yoda die need help come back complete training Jedi YODA shake head Ohhh yet One thing remains Vader must confront Vader Jedi confront Luke agony silent long moment screwing courage Finally able ask Master Yoda Darth Vader father Yoda eye full weariness compassion odd sad smile crease face turn painfully side away Luke Yoda must know Yes new look concern cross Yoda face close eye Unfortunate know truth Yoda open eye study youth YODA gathering strength Unfortunate rushed face incomplete wa training Notready burden Well sorry Artoo go alone Obi Wan tell ghost Ben Kenobi approach swamp told Vader betrayed murdered father still good Ben tried stop help friend BEN grinning Luke indignation help wa save achieved little rushing back prematurely fear LUKE sadness found Darth Vader wa father kill father Yoda spoke another sister Leia Leia sister let get involved Ben Vader destroy Hi Han Chewie Artoo beep singsong observation worried Threepio Yeah comin Chewie growl complaint set Vader ship endangering mission come Quietly might HAN grin Hey Han Chewie turn start bush toward scout Luke Leia exchange smile Han sneak behind one scout step twig scout whirl knocking Han tree scout shout companion see Wait Leia Leia hear race remaining speeder bike start take Luke jump bike behind LUKE pointing control Quick Jam comlink Center switch Luke Leia speed dense foliage hot pursuit barely avoiding two huge tree Move closer Leia gun closing gap two scout recklessly veer narrow gap tree One bike SCRAPES tree slowing scout Get alongside one Leia pull speeder bike close scout bike steering vane SCRAPE noisily Luke leap bike back scout grab Imperial warrior around neck flip bike thick tree trunk Luke gain control bike follows Leia ha pulled ahead tear remaining scout Get speeding chase pass TWO IMPERIAL SCOUTS two swing pursuit chasing Luke Leia firing away laser cannon two Rebels look behind Luke bike take glancing hit LUKE indicating one ahead Keep one take two Leia shooting ahead Luke suddenly slam steering vane braking mode Luke bike blur two pursuing scout zip either side Luke slam bike forward start firing away switched place pursuer manner second Luke aim good one scout bike blasted control explodes tree trunk scout cohort take one glance back flash shift turbo drive going even faster Luke keep tail FAR AHEAD Leia first scout highspeed slalom death dealing trunk Leia aim bike skyward rise sight scout turn confusion unable see pursuer Suddenly Leia dive upon cannon blasting scout bike take glancing hit Leia move alongside scout eye beside reach pull handgun Leia react scout ha blasted bike sending control Leia dive bike explodes tree happy scout look back explosion turn forward collision course giant fallen tree hit brake avail disappears conflagration ANOTHER PART FOREST Luke last remaining scout continue weaving chase tree Luke move close scout responds slamming bike Luke fallen tree form bridge across path scout zip Luke go top crash bike scout rider look ahead wide trunk loom directly Luke path scout bike beside make almost impossible avoid Luke bank might leaning almost horizontal scout bike able make clipping tree straightens scout discover two bike locked front vane moving one Another big tree loom Luke path reacts instinctively dive bike two bike come apart second Luke explodes tree scout sweep circle back find Luke Luke rise undergrowth scout bear open fire laser cannon Luke ignites laser sword begin deflecting bolt scout bike keep coming appears second cut Luke half last instant Luke step aside chop bike control vane one mighty slash scout bike begin shudder pitching rolling rise slam directly tree giant ball fire got separated Luke Han exchange silent grim look Luke get wearily Hey better go look Han nod signal Rebel officer Come Artoo need scanner Luke Chewie Han droids move one direction squad proceeds another two wrecked speeder back found toss helmet Han Chewie wa wait late Wookiee ha already pulled animal stake SPROOING group find hanging upside Ewok net suspended high clearing Artoo let wild series beep whistle Chewie howl regret body jumble net Han remove Wookiee paw mouth take easy Let figure way get thing trying free arm Han reach lightsaber Han right Ewoks swarm confiscate weapon Luke let take lightsaber Chewie growl furry critter Chewie give em crossbow Artoo Threepio untangling Threepio get free net sits rattled understand anything saying Threepio tell wish become angry use magic tell Threepio speaks Ewoks Ewoks disturbed Logray step forward challenge Threepio Luke close eye begin concentrate Thanks Threepio THREEPIO still shaken never knew Leia remember mother real mother remember Tell memory mother never knew Vader moon LEIA alarmed know felt presence come feel near go facing long stay endangering group mission beat face Leia distraught confused father easy hear must make back hope Alliance Leia disturbed move away deny wrong Leia power time learn use Force strong family father ha sister ha Leia stare eye see frightens draw away begin understand Yes Leia know face always strong good felt turn Emperor save turn back good side try hold close look brother sister Leia hold back tear Luke slowly let go move away disappears onto walkway lead village Leia bathed moonlight watch go Han come Chief hut come Leia cry body trembling realizes cry know father name true self forgotten know good Emperor driven fully destroy bring Emperor Vader look Luke lightsaber black gloved hand seems ponder Luke word VADER indicating lightsaber see constructed new lightsaber Vader ignites lightsaber hold examine humming brilliant blade Come turn forced kill Search feeling father feel conflict within Let goof hate father truly dead gravely mistaken convert father Emperor get throne walk close Luke Emperor look eye first time Luke perceive evil visage within hood wrong Soon dead Emperor laugh overconfidence weakness fight father Vader walk back stair Luke thought betray father feel good conflict bring kill believe destroy menow fight Never r r Luke ignites lightsaber scream anger rushing hisfather frenzy seen Sparks fly Luke Vader fight cramped area Luke hatred force Vader retreat low area across bridge overlooking vast elevator shaft stroke Luke sword drive father toward defeat Dark Lord knocked knee raise sword block another onslaught Luke slash Vader right hand wrist causing metal electronic part fly mechanical stump Vader sword clatter uselessly away theedge platform bottomless shaft Luke move Vader hold blade sword Dark Lord throat Emperor watch uncontrollable pleased agitation Never never turn dark side failed Highness Jedi like father Emperor glee turn rage coming leave got save Father leave Darth Vader Anakin Skywalker Luke father dy huge explosion rock docking bay Slowly Luke rise half carrying half dragging body father stumble toward shuttle,course worried Lando Calrissian poor Chewbacca never returned awful place Artoo whistle timidly sure told half thing heard Jabba Hutt probably short circuit two droids fearfully approach massive gate palace Artoo sure right place better knock suppose Goodness gracious Threepio point Artoo Artoo Detoowha bo Seethreepiowha ey toota odd mischka Jabba du Hutt eye look one robot laugh eye zip back door hatch slam shut Artoo beep concern think going let u Artoo better go Artoo beep reluctance Threepio turn leave Suddenly massive door start rise horrific metallic SCREECH robot turn back face endless black cavity droids look one another afraid enter Artoo start forward gloom Threepio rush stubby companion door lower noisily behind Artoo wait Oh dear Artoo Artoo really think rush Artoo continues corridor Threepio following Oh Artoo Artoo wait deliver Master Luke message get u Oh Oh Oh Walking toward darkness BIB FORTUNA humanlike alien long tentacle protruding skull Oh Die Wanna Wauaga bring message master Jabba Hutt Artoo let series quick beep THREEPIO cont gift think moment Artoo Gift gift Bib shake head negatively say instruction give Jabba Bib think moment terribly sorry afraid ever stubborn sort thing Bib gesture droids follow Artoo bad feeling Good morning message Artoo message Artoo whistle beam light project domed head creating hologram LUKE floor image grows ten foot tall young Jedi tower space gangster say LUKE cont hardworking serve well Artoo playing wrong message Luke hologram disappears Jabba laugh Bib speaks Huttese JABBA Huttese subtitled bargain doomed JABBA Huttese subtitled give favorite decoration like Captain Solo Jabba laugh hideously look toward alcove beside throne Hanging high flat wall exactly saw last carbonized HAN SOLO Artoo look Captain Solo still frozen carbonite could possibly come Master Luke something never expressed unhappiness work Oh Oh Hold Ohh large tentacle wrap around Threepio neck manages break free move door end corridor See Threepio human cy Oh Well yes fluent six million form communication readily Disintegrated NINEDENINE Gamorrean guard Guard protocol droid might useful Fit restraining bolt take back Excellency main audience chamber guard shove Threepio toward door THREEPIO disappearing Artoo leave Ohhh Artoo let plaintive cry door close beep angrily Oh Chewbacca JABBA Huttese subtitled last mighty Chewbacca Jabba let loud long blood curdling laugh turn Threepio waving closer reluctant droid obeys Oh uh yes uh Worshipfulness Uh yes Jabba continues speaking Threepio nervously translates Boushh listens studying dangerous creature around room notice BOBA FETT standing near door Oh illustrious Jabba bid welcome gladly pay reward twenty five thousand BOUSHH Ubese subtitled want fifty thousand le Jabba immediately fly rage knocking golden droid raised throne clattering heap floor Boushh adjusts weapon Jabba raf Huttese Threepio struggle back onto throne disheveled droid try compose Uh oh say Boushh Uh mighty Jabba asks must pay fifty thousand bounty hunter hold small silver ball hand Threepio look look Jabba back bounty hunter droid nervous Jabba getting impatient holding thermal detonator guard instantly back away monster room Jabba stare silver ball begin glow bounty hunter hand room ha fallen tense hush Jabba stare bounty hunter malevolently sly grin creep across vast mouth begin laugh JABBA Huttese subtitled bounty hunter kind scum Fearless inventive Jabba continues Jabba offer sum thirty five suggest take Bib monster study bounty hunter wait reaction Boushh release switch thermal detonator go dead agrees raucous crowd monster erupts symphony cheer applause party return full noisy pitch Chewbacca growl led away spot LANDO CALRISSIAN disguised skiff guard partial face mask band start dancing girl take center floor hoot loudly appreciative creature Boushh lean column gunfighter cool survey scene gaze stopping connects glare across room Boba Fett watching Boushh shift slightly cradling weapon lovingly Boba Fett shift equally ominous arrogance Ohhh bear watch last Master Luke come rescue Master Luke standing JABBA Huttese subtitled bargain young Jedi shall enjoy watching die Luke reach pistol jump guard holster fly Luke hand bewildered guard grab Jabba raise hand Oh Rancor side pit iron door rumble upward giant fanged RANCOR emerges guard run side pit try futilely scramble top hideous beast close Rancor move past Luke guard continues scramble Rancor pick pop slavering jaw scream guard swallowed gulp audience cheer laugh guard fate monster turn start Luke young Jedi dash away ahead monster swipe pick long arm bone earlier victim monster grab Luke brings salivating mouth last moment Luke wedge bone monster mouth dropped floor monster bellow rage flail hitting side pit causing avalanche monster crush bone jaw see Luke squeeze crevice pit wall Luke look past monster holding cave beyond far side holding cave utility door get Rancor spot Luke reach crevice Luke grab large rock raise smashing Rancor finger Oh dear High Exaltedness great Jabba Hutt ha decreed terminated immediately therefore taken Dune Sea cast pit Carkoon nesting place powerful Sarlacc HAN Luke sound bad belly find new definition pain suffering slowly digested thousand year Oh terribly sor Artoo Artoo beep quick reply Well see serving drink place dangerous going execute Master Luke careful u Artoo whistle singsong response Hmm wish confidence Victims almighty Sarlacc Excellency hope die honorably wish beg mercy great Jabba Hutt listen plea eye Artoo help Quickly Artoo Oh Ohhh beast Artoo zip zap Salacious sending skyward scream crashing rafter Artoo Leia Threepio eye dangling wire hurry Artoo going possibly jump Artoo butt golden droid edge step tumbling toward sand Luke run along empty deck toward Leia barge gun ha brought around point deck Sounds dangerous LEIA Han wonder found pull Exciting hardly word would use go Oh told wa dangerous POV far two IMPERIAL SCOUTS wandering bush valley two ROCKET BIKES parked nearby Oh General Solo somebody coming Oh Han Chewie rest squad raise weapon Luke step foliage find weapon trained tired care plop boulder look around worry Master Luke know move wood THREEPIO Artoo said wa pretty Ugh Oh Master Luke afraid Artoo sensor find trace Princess Leia HAN gravely hope alright Chewbacca growl sniffing air bark push foliage Artoo sure good idea long dro op Artoo ha cut entire group tumble net crashing ground regain sens sit realize surrounded dozen Ewoks brandishing long spear Oh head Oh goodness Ewoks see Threepio let gasp chatter among Threepio speaks native tongue Ewok nearest drop spear prostrates droid moment Ewoks followed suit Chewie let puzzled bark Han Luke regard bowed creature wonder Ewoks begin chant Threepio Oh yes Master Luke Remember fluent six million form ofcommunication Hello think could mistaken using primitive dialect ButI believe think sort god Chewbacca Artoo think funny Han Luke exchange next look beg pardon General Solo proper programming impersonate deity Han move toward Threepio threateningly rather embarrassed General Solo appears main course abanquet honor drum start beating furry head turn large hut Leia emerges wearing animal skin dress see happening moment prisoner see HAN LUKELeia move toward Ewoks block way raised spear Royal Highness Artoo Chewie chime welcome Leia look assembled Ewoks sigh Master Luke magic possibly see Master Luke believe litter throne Threepio sitting upon rise ground first Threepio notice keep talking said Wha wha happening Oh Oh dear Oh Ewoks fall back terror floating throne Threepio begin spin though revolving stool Threepio calling total panic situation Put e elp Master Luke Artoo Somebody somebody help Master Luke Artoo Artoo quickly something somebody Oh Ohhh Chief Chirpa yell order cowering Ewoks rush release bound prisoner Luke Han enfold Leia group embrace Luke notice spinning Threepio Artoo beeping slowly lower golden droid throne ground Logray order little droid cut Artoo crash ground Ewoks set upright little droid fighting mad Artoo beep blue streak nearest Ewok begin pursuing finally getting close enough zap electric charge Ewok jump two foot air run away screaming small group Ewoks surround giant Wookiee scratching head marveling height Oh oh oh oh Thank goodness Yes Artoo wa coming Threepio continues Millennium Falcon Cloud City Vader Han Solo carbonite Sarlacc bringing history present time end Chief Logray elder confer nod agreement Chief stand make pronouncement drum begin sound Ewoks stand great cheer screech Wonderful part tribe Several little teddy bear run hug Rebels say scout going show u quickest way shield generator Chewie bark Luke ha drifted back hut wanders outside moonlight Leia notice follows say secret entrance side ridge Oh Oh Uh Princess Leia afraid furry companion ha gone done something rather rash decided shall stay Wa wait Wait come back Artoo stay Inside bunker Han look setting charge Imperial commander enters Hello say looking Well way Artoo sure wa good idea surrender stormtroopers come around tree find two droids waiting quietly taken Imperial troop move however band Ewoks drop overpowers Ohhh Stand back Artoo nearby tree Ewok raise horn lip sound EWOK ATTACK CALL hell break loose hundred Ewoks throw fuzzy body fray assembled stormtroopers awesome two legged walker Biker scout dart blasting Ewoks crushed volley rock tossed Ewoks tree confusion battle Han Leia break away dive cover bunker door explosion erupt around Han go bunker door control panel Going mean going going Artoo Artoo Oh time heroic Come back Biker scout race around two droids blasting away little Ewoks furries scurry cover group Ewoks moved primitive catapult position fire large boulder hit one walker walker turn head catapult blasting away gun Ewoks abandon weapon flee direction walker move stomp catapult Ewoks drop vine restraining two huge log swing smash thewalker head flat line Ewoks hang desperately vine hooked walker foot walker move along fuzzy creature dragged behind Two speeder bike chase Ewoks underbrush scout round tree knocked bike vinetied two tree coming Oh Artoo hurry little droid move terminal plug computer arm large explosion hit near Artoo knocking head heel finally landing foot stubby astrodroid head spinning smoldering Suddenly loud SPROOING Han Leia turn around see Artoo compartment door open appendage sticking water smoke spurt nozzle body Han rush terminal Threepio rush wounded companion goodness Artoo brave Oh Princess Leia right Oh dear Han look town sky Leia look concern face Leia continues look sky though listening silent voice,done well Lord Vader sense wish continue search young Skywalker Patience friend time seek doe must bring himbefore ha grown strong together turn dark side theForce Everything proceeding foreseen laugh pas along vast line Imperial troop Send fleet far side Endor stay called concern Soon Rebellion crushed young Skywalker one u work finished friend Go command ship await order told remain command ship Strange wonder feeling matter clear LordVader Vader know asked must go Sanctuary Moon wait VADER skeptical come foreseen compassion undoing come andthen bring VADER bow wish Dark Lord stride throne room Welcome young Skywalker expecting Luke peer hooded figure defiantly Emperor look Luke binder longer need Emperor motion ever slightly finger Luke binder fall away clattering floor Luke look hand free reach grab Emperor neck doe nothing Guards leave u red cloaked guard turn disappear behind elevator EMPEROR Luke looking forward completing training time call Master Oh young Jedi find mistaken great many thing Ah yes Jedi weapon Much like father must know father never turned dark side Perhaps refer imminent attack Rebel fleet Luke look sharply Yes assure quite safe friend Vader look Luke faith friend Oh afraid deflector shield quite operational friend arrive Come boy See Emperor sitting throne Vader standing side Luke move look small section window witness final destruction Alliance end insignificant Rebellion Luke torment glance lightsaber sitting armrest throne Emperor watch smile touch lightsaber want hate swelling Take Jedi weapon Use unarmed Strike Give anger passing moment make servant Vader watch Luke agony unavoidable destiny like father mine see young apprentice friend failed witness firepower fully armed operational battle station comlink Fire Commander Luke shock look across surface Death Star Rebel fleet beyond fleet ha lost friend Endor moon survive escape young apprentice Alliance die friend Luke eye full rage Vader watch Good feel anger defenseless Take weapon Strike hatred journey towards dark side complete Luke resist longer lightsaber fly hand ignites instant swing Emperor Vader lightsaber flash view blocking Luke blow reach Emperor two blade spark contact Luke turn fight father Good hate ha made powerful fulfill destiny take father splace side Luke look father mechanical hand mechanical black gloved hand realizes much becoming like father make decision ha spent lifetime preparation Luke step back hurl lightsaber away Jedi turned destroyed Blinding bolt energy evil lightning shoot Emperor hand Luke Even surprise young Jedi try use Force deflect first half successful moment bolt energy coming speed power young Jedi shrink knee buckling wounded Vader struggle foot move stand master side Young fool end understand Luke almost unconscious beneath continuing assault Emperor lightning clutch canister keep falling bottomless shaft bolt tear feeble skill match power dark side paid price foryour lack vision Luke writhes floor unbearable pain reaching weakly toward Vader stand watching LUKE groan Father please Help Vader stand watching Luke look master Emperor back Luke floor young Skywalker die Although would seemed possible outpouring bolt Emperor finger actually increase intensity sound screaming room Luke body writhes pain Vader grab Emperor behind fighting control robed figure despite Dark Lord weakened body gravely weakened arm Emperor struggle embrace bolt shooting hand lifted high away Luke white lightning arc back strike Vader stumble load spark rain helmet flow black cape hold evil master high head walk edge abyss central core throne room one final burst awesome strength Darth Vader hurl Emperor body bottomless shaft Emperor body spin helplessly void arcing fall abyss Finally body far shaft explodes creating rush air room Vader cape whipped wind stagger collapse toward bottomless hole Luke crawl father side pull away edge abyss safety young Jedi giant warrior weak move,may dispense pleasantry Commander put back onschedule commander turn ashen begin shake Perhaps find new way motivate Emperor doe share optimistic appraisal situation perhaps tell arrives JERJERROD aghast Emperor coming correct Commander displeased apparent lack progress hope Commander sake Emperor forgiving Death Star completed schedule Yes Master wish thy bidding Master report Rebel fleet massing near Sullust Yes Master Vader bow turn exit throne room Emperor walk toward waiting council member shuttle going PIETT comlink Shuttle Tydirium cargo destination PILOT VOICE HAN filtered Parts technical crew forest moon Bridge Commander look Vader reaction code clearance Leave deal PIETT surprised wish lord controller Carry Piett nod controller switch comlink raising gloved hand two guard choking Force Emperor see small Rebel force ha penetrated shield landed Endor EMPEROR surprise Yes know VADER beat son EMPEROR cool sure felt Master clear Master Good work Commander Leave u Conduct search bring companion Emperor ha expecting accepted truth skill complete Indeed powerful Emperor ha foreseen stand moment Vader extinguishes lightsaber Obi Wan thought Luke step close Vader stop Vader still know power dark side must obey master destiny late son Emperor show true nature Force isyour master Vader signal distant stormtroopers Luke stand staring one another long moment lightsaber Vader extends gloved hand toward Emperor revealing Luke lightsaber Emperor take pointless resist son Emperor turn face Luke EMPEROR angry Everything ha transpired ha done according design indicates Endor friend Sanctuary Moon Luke reacts Emperor note EMPEROR cont walking trap Rebel fleet wa allowed Alliance know location shield generator quite safe pitiful little band entire legion best troop awaits Luke look dart Emperor Vader finally sword Emperor hand Obi Wan ha taught well unwise lower defense Vader attack forcing Luke defensive young Jedi leap amazing reverse flip safety catwalk overhead Vader stand conflict underestimate power dark side fight meetyour destiny Vader throw laser sword cut support holding catwalk return Vader hand Luke tumble ground shower spark roll sight Emperor platform Vader move find EMPEROR laugh Good Good cannot hide forever Luke Give dark side way save friend Yes yourthoughts betray feeling strong Especially Vader stop sens something Luke shuts eye tightly anguish Sister twin sister feeling betrayed Obi Wanwas wise hide failure complete turn darkside perhaps Nothing stop let look eye Slowly hesitantly Luke remove mask father face beneath scar elderly man eye focus dying man smile sight ANAKIN weak go son Leave
