,COOPER,BRAND,DOYLE,ROTH,MURPH
0,Long way come bus thought guy would plane little Cooper step engine compartment ballplayer notice Cooper two boy TOM 15 MURPH 10 watching wanders shake head Satellite Big one Probably Chinese Everyone watch firework satellite burn upper atmosphere moment play resume pretty show everyone ha seen plenty time field Dodgers catcher miss easy pop fly Yankees load base Donald look disgusted ruin boy talk like baseball wa kid shuts old man drive silence thought okra susceptible Something wrong truck doe anything Get spare Tom right use patch kit move back truck Murph suddenly look glum Murph law Find something patch Figure always going help Cooper leaf Tom catch younger son looking river Listen Murph law mean mean happen happen kind thing Good bad way want nothing ever happened learn anything Murph staring distance heard something Murph Cooper hears LOW RUMBLING SOUND Cooper look river turn back tackle son ground Suddenly MASSIVE AIRPLANE SOARS overhead close almost touch bounce truck suspension soar field behind Cooper grab Murph race back truck pull laptop antenna made Pringles back truck hand laptop antenna Murph Get Tom still standing side road wrestling jack Chinese military drone Solar cell could power entire farm Keep pointed right OK Murph nod Tom take wheel dad work laptop trying communicate huge Russian drone screen fill Cyrillic character Faster Tom losing Tom WEAVES truck speed old curved street development past oversized suburban mansion planted corn round corner come face face robot harvester Tom jerk wheel avoid BANG truck loses wing mirror flank combine Almost got slow front Tom brother watch drone plummet view want give whirl Murph look dad wide eyed take laptop move finger gingerly across pad response massive plane bank tight turn valley moment Murph pure heaven sending drone dancing valley Set valley next river Murph lead plane figure eight begin guiding gentle landing valley floor Chinese mission control went u twenty year ago ever since wa looking something Intercepted kind signal Reprogram Give something socially responsible like drive combine tractor need help get Murph thing ha adapt like rest u Cooper gently pry control module college ruling college fifteen 36 inch waist telling need two number measure one measure son future Ms Kelly stifle laugh look principal take appropriate look offense Engineer done One old textbook Murph liked picture Corrected believe went moon Useless machine One useless machine used make wa called MRI left doctor might able find cyst wife brain died rather afterwards kid could raised two parent instead pain grandfather Ms Kelly face fall ashen Cooper swallow anger anyway ever consider best thing world humanity might u part company Cooper get leave tell power controller couple minute Bravo two eight requesting permission enter airspace exactly Space probe Never seen one like though Looks like hell back probe CHIRPS Cooper belt back Lost guess Guidance satellite would shot Chinese twenty year ago Cooper look probe second admiring form Well know hell made crack open Good boy Hand scanner Murph hand dad defibrillator modified purpose attache shock pad side probe turn power Numbers flash across screen Cooper hit button control PULSES go Standard NASA encryption Memory damaged noise Hold got something Cooper unplugs monitor computer plug defibrillator moment image fill screen ICE COVERED PLANET nestled center system impossibly dense star Murph stare transfixed know Cooper look probe hell come Cooper shrug Turns monitor take Tyson tomorrow melted Might copper inside one report NASA gone sorry son got home late Donald pull chowder boil slide pot unceremoniously onto table Maybe better everyone forget back Reminds u far fallen bother go bother care fail safe going annoy u taking home Cooper stop rolling probe moment begin SHRIEKING going get sleep begin tying rope around probe staying cleaning house Murph look crestfallen look towards yard Cooper follows stare told Murph one take back Got diesel know touch Murph look around Murph nowhere seen Cooper curse head forest look Careful kind underground facility might Cooper notice son frozen staring something Standing bolt upright middle clearing wearing old straw hat eight foot tall military spec ROBOT marine made thirty year never seen one intact Cooper step closer robot frozen alloy frame heavily tarnished weather beaten look like might standing decade think need go Murph know place leaving Murph ignoring father step forward touch robot Suddenly robot SPRINGS action picking boy hoisting eye level Cooper stunned point rifle robot robot turn dropping boy RIPS rifle Cooper hand BENDS SLAMS side water tank Cooper punch wince agony Murph pick rifle begin HITTING robot hard robot open mouth address Cooper calmly clipped tone US marine looking salvage know belonged anyone got wrong lady point Tars Word advice careful thing war wa know stop fighting Wait second Tars TEARS door plane Reaches inside pull probe woman look stunned stealing right belongs NASA shut thirty year ago federal government ran money Brand say nothing elevator slows stop bottom tunnel Heavy BLAST DOORS grind open Brand motion Cooper step forward people Galveston Canaveral gone thirty year Brand ignores Doyle look monitor frustrated Nothing got something Cooper look around safety station wall battery powered defibrillator disk wa noise Couple clean sector though Suddenly monitor start pulling good data probe older man Doyle begin sorting Cooper smile Brand seems le impressed footage ice covered planet Cooper saw earlier pop onto screen engineer physicist get quiet studying image planet like anywhere near earth even thing wa gone thirty year Brand look Cooper appraising turn older engineer keep u going endanger already Cooper point telemetry unit repaired robot nearby bench using guidance power supply good voltage fluctuates load unit fail Bought thirty guy Florida rebuild every last one plan keeping u forever guess one told job nod Tars rest people Cooper notice glass door lab Brand older engineer arguing something finally relents walk towards door Brand walk gesture Cooper follow thought old man wa charge rocket enough thrust fuel get Jupiter telling already told going tell anyone place experience training people preparing year Case shake head sorry Cooper deeply conflicted leave boy behind help responsibility Things offense important scientific mission Case shake head Rescue Rescue blight affect corn known long try tell anyone still able save hundred Maybe thousand go look boy responsibility stay pal going important work Tears streaming boy face Cooper take watch Looks need hold onto Cooper hand Murph watch boy nod saddened come back promise look happy see Great idea massive sarcastic robot sound like good idea wa wondering getting supply salvage diver thought biologist taking ant u thought human solitary Looks like hard work star ROTH 50 crew brilliant blunt physicist zoom map revealing center black heart Lose time Roth shift hologram star black hole flatten onto sheet bend revealing curvature gravity much time Sure Till ran food ate Tars sarcastic thought wa going get enjoy company way Mars Tars hand plastic waterproof case back sound like trying reassure much Oh want see Cooper take Tars chip plastic safety case look engineer open bay back frame Cooper slide chip inside frame begin handshake light illuminate body muscle flicker long gestation eye open Bit demotion Tars turn back toward Cooper puff chest suddenly stubby arm leg telescope unfolding long svelte limb done stand eight foot tall even impressive earthbound frame ship tiny Doyle squeezing past smile Cooper surprise know painting Tars look almost bashful Sure doe paint much thing weigh Damn jerk hand away push spinning bundle trying stop damage hull Tars help catch inch hull wall Brand float Cooper smiling whole time exaggerated grin Fine anesthetic working liability take u along Tars could build colony without u need bring food oxygen Humans programmed Case stop looking Cooper eye program condescending would make u better surviving want know almost reached wormhole know Thank never thought wa pariah two Strange place look new home really think plan guess think Cooper look impossibly complicated system black hole orbiting Something happening hull Well know display telling something happening Suddenly along hull Doyle speaks panicked ask stop Suddenly quickly appeared distortion vanish moment crew silent still spellbound encounter ALARM sound Suddenly inner chamber begin distort spherical shape bispherical two sphere joined ship GROANS pulled apart working Tars finish reeling nuclear engine back tether lock place Roth updated model appears monitor Brand stare startled lost contact relay Case join Cooper comms screen distracted Doyle maneuver engine control One long garbled transmission came nothing Case look screen Suddenly ship JOLTED engine fire full power crew look Doyle standing control Tars crew watch Tars continues hold engine even casing around begin melt Finally EXPLODES still contact relay Brand ignores first nod Case hear able communicate back home wave look shaken something could landed place bringing along Taichung mission never landed Mars Four human crew fifteen robot log say base ha thirty year Case familiar voice come radio entire human crew buried snow returning ship Case wait Case PUNCHES Suddenly great BANG ice floor disintegrates beneath fall darkness Breathe Trust refuse first Water bubbling suit open mask Finally take deep breath suit filling water going able hold much longer going let go Brand eye widen Take deep breath Brand take deep breath Cooper let go thought supposed collective organism give let help water sit together soaking wet trying catch breath mention Cooper feel rock beneath translucent like glass polished impossible shine look see Case dragging Roth Doyle still suit water Looks like climb mountain back ice three suit send someone ahead get fourth sign Brand happens sign big life form think get back shelter night fall Overhead light ice begin fade neutron star must orbited view Night falling know blind faith place going kind Eden Brand stop struck nerve supposed mean know plant usually move universal rule Hello creature lurch toward three leg head split open BELLOWS OK run Brand argue turn sprint tree reach shelter head crashing melee way Brand begin follow got Suddenly branch Cooper hand illuminates wrench rock limb huge colony organism shake Cooper loose fall cooperate mean let eat killing trying calm want incorporate killing say long way go competing difference would make shake head plan wa Denver first year famine wa kid kept waiting someone come help u People starved death sitting ground waiting someone come look made realized nobody wa coming save u Cooper look away memory never far away Honestly thing saw want know believe someone would trying help u sure worth saving sit silence Looks like lost continue ruin come Testing Roth looking ball appears built layer different material outermost layer flattened steel Everything bolted look sphere think thing doe turn figure doe Roth Roth continues look control oblivious Old military grade encryption robust look Case offense Hang Cooper punch key terminal Opens terminal Scans motherboard Takes Case rifle SMASHES one chip board terminal come life Cooper hand Case rifle open Case silent beat parsing information one wa listening long doe place Case closer Quick hold onto something reach Brand late suddenly longer floating falling falling found way make gravity doe mean Chinese develop technology would take decade maybe hundred year create know exactly trained think Roth might right make sudden movement hurt u unarmed order coming government gone ran money Come Cooper pick rifle destroyed marine begin hiking mountain late Cooper point damaged section ship hull marine ha torn open section revealing damaged hardware main thruster fuel supply going anywhere Cooper look stuck need take box back earth going image operating code architecture onto probe hard drive garbled give enough rebuild get back Cooper look probe filling data Let take going find soon enough Brand looking distance Brand nowhere seen Cooper look onto ice Brand heading back snow Dammit make back keep going point probe Get thing home Cooper step door Guess right much gravity enough smile forgetting predicament moment stare eye begin gently fall back towards ice planet Suddenly lander maneuver beneath airlock open catch Doyle helm Brand Cooper pull aboard Roth working Good already set course skipper going home Cooper haul back observation level know able hit relay interference blue shift black hole thought would Cooper begin calibrating equipment Nothing much Forty seven year Doyle join staring screen stunned could bypass relay Send conventional shortwave signal knew Case figured landed Brand look Sure could brilliant know everything child even still alive turn away Yes Brand look grateful small kindness upset father look filled sadness let happen lose time much booster match deadly pull black hole ship guidance watch helpless ship climb back volcano rim towards critical orbit first trip black hole grows dominate bottom sky star become streak time speeding whirled deep gravity well around hole watch trapped decade begin play system watch ice planet whirl around orbiting black hole dozen time losing year Finally ice planet plunge past towards destruction reach slows finally reach event horizon saw projection Nothing ha prepared reality ice planet SMASHED apart stunning violence Brand look sample fractal life united likelihood sole survivor planet Doyle point instrument happen people back home none make Doyle watch control ship continues spiral towards black hole Case said Chinese found something else location wa scrubbed record bet know Cooper fire chip Begins sorting onboard memory Doyle watch instrument reach Brand look map point appears far side Gargantua Brand study trajectory point screen Brand look one tiny region back side black hole debris simply seems vanish single drink whole ship kind mission really think last human alive anywhere look saddened word plan grand scheme bringing round laugh anger coming going wave hell wa point add saying end result ten billion year atom dead star standing disagreeing smile Bittersweet thing made gravity communicate Brand look tiny particle floating alone universe something cluster light grows propelled closer Chinese protecting Must taken keeping light thing Tars answer point far door map return save u Brand staring massive map interested wormhole mission wa return home one lead back Earth Earth told return Tars walk control device make going find Cooper walk room Brand follows know made promise turn away resolute could taken one ship going go going sorry find happened son promised Brand see resolve eye Knows way change mind promise kiss passionately wanting end knowing must Reluctantly separate Brand turn back ship pull onto ship Cooper step back outside watch tiny window Endurance lift disappears darkness Cooper turn away probe Doyle look back going work mean probe found Galveston wormhole break reach another wormhole mouth Chinese dropped lower gravity well creating time machine wormhole mouth FLARING radiation Brand said evidence made wa hold probe Everything destroyed except move toward Doyle Doyle stand stop need make back doe secret already right Maybe someone found hope radio garbled crew Endurance Murph sorry signal crackle coincidence place Shoot wa last kind planet wa destroyed administrator cue series image computer wa plan Feel like pulling weight wa hoping enroll course Try get speed new system one heard anything Brand really going hurt anybody going look need small ship made promise bureaucrat look really going tell guy lay land Curiosity New level setting 100 percent Sense humor New level setting 100 percent Wait want go first robot think,call stealing day Really kind guy turn combat marine supercomputer brain riding lawn mower Cooper say nothing far mark Get back little plane go back farming commune come back Cooper back Tars hold mangled rifle Smiles trust lot trust Keep moving Cooper back plane Tars follows Suddenly plane probe emits high pitch SQUEAL Tars responds instantly striding past Cooper plane see probe Tries open door locked Get inside point rifle Cooper figure later Tars stop two panel open ground revealing huge reinforced service elevator belong found outside look like six Maybe seven tell radiation damage older engineer look probe astonished heard enough going launch need keep afterwards could endanger mission could possibly know mission commander want see son stay right Tars Cooper eye Tars warily step outside biologist last century strand limited one two specie one target everything Essentially efficient consuming food Cooper look dying corn yet grown dozen form matter time one develop shake head going find university joke People like reduced scavenging get would point humanity could spend last fifty year life fighting scrap better know Cooper begin argue stop know enough history know right look withering crop new home humanity set colony return bring people across Would better died look directly eye Look clue Case think could add mission come u stay wait die care like one get help find replacement head door knew need decade part material government wa getting rid thing arranged take hand cut engine hook boat buoy toss compact rebreather know use one look breathe Tap arm bang something metal problem get lost pick rebreather begin looking set Cooper set board eye drawn bizarre experiment ant colony built massive spinning centrifuge Brand notice know kind gravity expect experimented collective organism high g environment Humans also collective organism paradox Life form without gravity star planet component piece would drift apart much trapped Brand guard relaxes tiny bit talk work moment pass quickly continues stack equipment long careful make find hard believe someone would build wormhole planet water oxygen lead u dead end guess right time wait conclusive proof guess wormhole someone trying help u way used try help animal threatened extinction Cooper look confused doe entire rocket SHAKES primary rocket begin fire find habitable environment staying behind build colony Brand wipe tear away settle fearless mask usually wear steal one last look window Earth look back Cooper begin say something stop entire rocket LURCHES primary engine FIRE Smile Cooper smile taken aback Brand sudden friendliness lower blood pressure able communicate Earth even far side wormhole Cooper smile grateful small kindness imagine tough would leave kid behind Hard settle spent life waiting leave planet Cooper look holographic model black hole system ice planet look precariously balanced orbiting smaller black hole want get close surface sun either Black hole stable supply power star many way hope look turbulence Look way moving like something examining u Cooper watch sphere distort arm running along length moving Saving u Tars tear open engine control panel begin overriding Tars transponder still working ship instrument TONE every second communicates Tars onboard computer already checked electromagnetic interference try hour Cooper begin ask wrong move Roth look monitor excited need help get Besides alternative leave ship alone think still get back Cooper step aside allowing Doyle onboard could Chinese gotten first federal government kept wormhole secret Case shrug ha soldier gallows humor old employer ability keep anything secret probe Cooper found return whole place ha dosed huge level radiation happened Cooper look piece modular one person rocket last ditch mean escape stored untouched shelter step back realizing something Mars mission Chinese claimed destroyed landing Cooper look relay log going descend take sample Cooper want make useful Cooper begin say something bite tongue long left die radiation cook u alive Cooper look around predicament settling Case walk edge mine shaft enough time Case right ice shield u x ray pocket formed gas may ice reveals nothing murky blackness Case ha found equipment left behind Chinese battery powered drill pick Shut much time Roth Roth check watch usual detachment found something Case continues pummel ice hand badly smashed thing alive Roth join looking tiny creature trapped ice Brand shine flashlight ice nothing happens Roth take depth meter dangling lanyard Brand suit X ray feed emit visible light found way survive Roth look shimmering light tiny life form trapped ice mesmerized Case hammer arm gouging deep hole ice Suddenly GAS spray back found gas pocket beneath late Roth rad meter begin BEEPING frantically look rad meter absorbing x ray mean going let go need help Thank Oxygen atmosphere Pure water Temperate climate need one going anywhere new home Brand pick instrument sample case hike jungle incredible organism trapped ice absorb x ray emit light return plant absorb light emit oxygen feed animal trapped ice Brand cut sample drop case transparent wall case magnifies structure onto glass automatically compare fleck collected ice fascinated Look think organism different stage life cycle show sample fractal individual cell structure repeat way Cooper look sample continues scanning jungle around nervous soil disturbed something moving seen anything notice look Cooper nervous Cooper stop scanning tree embarrassed truly pissed Faith ha nothing know Cooper another long line people saying going work frankly convince mission another pair hand want truth told Case bring another robot least could reprogram stop Something ha caught attention Nothing could sworn moved walk thick knotted trunk tree Puts hand Overhead ice flicker darkness begin descend rapidly Earth Suddenly tree SHUDDERS bark begin ooze Brand finger Brand snap hand away step back Even much turn back Cooper looking jungle around spooked really rule around life form begin melt toward ground breaking different smaller form trying stay calm Remember alien Cooper step back several piece nearest tree drop onto ground begin scuttling toward Hold still make sudden movement Two piece join together stacking staggering toward wait late Cooper force way two writhing creature step fall got Creatures begin splashing pool behind imitating Cooper stumble foot Brand guide backward small cave carved rock pool game theory best move always cooperate first organism interest u survive photosynthesis need light know colony organism trying incorporate structure open mouth bleed die competing trying different shape looking best one behavior change animal get bigger bigger sophisticated calculated Two larger organism square circling light pulsing body fierce display know Brand shiver getting colder creature billion year older relatively primitive developed tool culture language know one know intelligent life began Earth surface planet ha virtually crater impact sheltered local black hole Maybe enough ha gone wrong Maybe bad luck key intelligent life Exactly Maybe interaction push top Maybe part plan hard accept someone might trying help u Cooper silent moment mood darkens going move Cooper need spread thin absorb light Cooper honestly bit stop Cooper standing sheer cliff Spread plain massive fortified base salvage place save u year happened Roth stare ball intrigued go understand Cooper look Brand upset turning anger hell trained whole life reach place look Cooper questioning Maybe could work Try improve go help planet creature doomed Unlike u anywhere go fractal organism almost seems looking trying comprehend quickly loses interest go back breaking piece reforming different shape trying escape Brand set back Suddenly three ROBOT MARINES step jungle weapon raised wearing ghillie suit pieced together dried dead piece local foliage camouflage look identical Case one key difference faded red gold insignia Case step protectively front team CHINESE OFFICER step forward rifle levelled planet pulled black hole need leave device built could save million people need get back home Brand point device Roth holding Chinese robot seem particularly unhappy development leave die heft case begin climbing ice last matter many u make get back earth Roth look moon orbiting overhead right Roth find way u leave Someone coming Cooper look robotlike figure limping snowstorm towards Cooper raise rifle Finally make insignia Case Cooper Doyle run towards reach Case collapse snow badly injured one leg torn knee one arm mangled Doyle Cooper drag crippled robot back ship utter solitude Cooper frankly sure reach apex climb gravity planet begin win moment float gone Ahead shadow loom darkness Endurance safe Cooper head communication equipment lot Cooper maybe best tiny portion signal would make though wormhole Besides one listening anymore comms screen dead movement Nothing Cooper look Brand realizing something thought sure Cooper needed keep going sorry child Listen important thing going home something save everyone important people left behind Doyle cut filled anger gone people still need help still time ship control TONE ALARM Brand Cooper turn Case standing control Case Case finish typing sequence command control Presses execute button last nuclear engine begin detach ship Wait pulled back Pantagruel Cooper frantically check control firing remaining booster orbit mirrored ice planet destroyed like everything else Cooper struggle pull communication screen Sets make shortwave broadcast Brand open mouth point futile stop use thruster keep u critical orbit slingshot u towards Gargantua thruster STRAIN push ship back towards critical orbit another wormhole Doyle FIRES thruster pushing ship towards wormhole know like entered wormhole never left Brand check instrument nothing ship model nowhere go drift sorry told right last trip past black hole cost u another 100 maybe 200 year mean good chance human alive anywhere think last human little fight Brand pick sample fractal life place lamp counter freeze absorbing ray Doyle look gun think Doyle experimenting coolant spacesuit sit silence moment know Maybe look eye Yes thought believe one know Maybe add Maybe enough turn away take shoulder pull kiss surprise disappears pull kissing back surroundings forgotten drift LAUGHS gently bump wall push sending spinning back center cabin pull shirt hang space moment cabin filling discarded clothes different color shape like ticker tape parade center cabin Brand Cooper make love think creature built wormhole One begin move closer Cooper think universe think life bulk space wormhole traverse interact u using gravity shape playfully grows around Cooper hand bending space stretching skin Doyle GASPS sphere nearest move body coming rest middle bending entire torso like fun house mirror Suddenly sphere wrapped around Cooper hand begin moving tugging gently cabin next moment three propelled cabin magical moment communion dance creature either side massive invisible wall Doyle exclaims like kid roller coaster whirled around room would even start Maybe pull bag ball bearing storage bin tear bag open releasing cloud tiny shining globe air moment nothing happens distortion begin moving bearing shifting rearranging pattern air First rearrange ball bearing cluster shape spinning around planet orbiting around medium sized star u brought u bulk Cooper Doyle stare particle map static Cooper look around distortion gone instrument ship TONE alarm Cooper walk map sending ball bearing scattering hurry instrument ship moving picking speed huge rate moving u know Time bulk wanted give u wa treasure Chinese found Enough time let u save Brand look around facility massive set specimen case table Even tiny creature seems awe place late time found place people sent dead unable fulfill mission Tars point next room lead Tars look illuminated schematic one wall mapping wormhole impossible Tars turn away machine know work Time travel possible Yes worked Chinese would suddenly discovered incredible technology never made try use die like people built put arm shoulder Roth wa right Cooper keep going Keep exploring obligation try survive could find thousand place life could thrive going return one place came say goodbye Cooper look one done right u far Brand hold small sample case containing half fractal life form take last kind well Thought double chance survival case wrong Cooper take sample look tiny creature inside trying escape set inside ship Turns back know guess point great darkness Tars step Moves Come u Please wanted whole life explore chance Cooper stare ha always wanted ha turn man keep promise Make one take hand done come find,responding handshake open anything primary Brand look Cooper found something tested hundred time Tars wa Marine gave sense humor help fit unit better still think making lot assumption wormhole planet point map critical orbit incredibly dangerous like walking rim volcano know thought scientist Brand sound like hypothesis think Roth Roth lean forward studying map think problem navigating two massive black hole tiny planet plan supposed wormhole Doyle pat Cooper back Cooper begin hauling gear inside got problem Doyle watching separate distortion move across inner wall ship one seems TWISTING material hull Suddenly point front Cooper detaches outer wall move space front bending empty space distorting ship behind like sphere shaped magnifying glass hull inside ship hell Case getting bigger Doyle put hand defend sphere absorbs twisting Doyle hand Doyle CRIES hand twisted completely around impossibly mangled Doyle hyperventilating pain None testing involved opening ship inside wormhole idea might happen possible activated engine yet ship skin illuminates overlaying plotted course top view pulled know Case stare ahead darkness modelling wa wrong sure anything need go back Case think Decides sorry let kill u go back engine strain fight swirl hopelessly outgunned gravity black hole slowing Chinese must captured return u crew stare probe moment taking go hundred fifty foot stop Tunnel old ice ha reformed bottom would take thousand foot ice shield u Brand give argument shed equipment clip line follow Case ice Cooper look Doyle follows never make far enough think got problem Case Roth look see organism picking speed move towards Roth begin step towards Looks like Chinese picked fight local Look size place built thousand people one came Brand look around determined problem think know problem Doyle manipulating time component map slowing passage time reversing speeding Look Doyle speed map ice planet nearly blur speeding orbit around Pantagruel small black hole moving system small u seen survey going hit planet going come close tiny black hole soar system Although miss ice planet deflects orbit tiny degree dozen orbit ice planet dip close Pantagruel event horizon torn apart Brand others watch sequence rewinds repeat planet pieced back together ejected pulled back torn apart place paradise doomed like u crew stand watching sequence stunned silence much plan Cooper look Brand disbelief staring lifetime training optimism torn piece hell happening Case answer looking control equipment holographic display GROANING load wa never built handle Case grab Cooper Brand push towards stairwell control panel TEARS free floor CRASHES towards Cooper fall stairwell pulled sideways stairwell like Escher painting Brand push Cooper way debris control panel orbit past back towards lab try hang force becoming irresistible dragging along wall stairwell back towards lab upstairs Brand wedge railing object debris SMASHING door lab Doyle trying hang onto handrail grip slip CRIES fall towards door lab SMASHING open Doyle disappears lab Cooper slip trying help Doyle Brand reach late Cooper pulled open door one tiny box Roth ha hooked box terminal scrolling incredibly sophisticated machine code trying parse work Cooper look going stick around count Let get escape rocket Chinese base camp One u could fit Sure nearly enough power lift Roth hold small gravity black box Control system inside online Close door Cooper move door Something wrong setting course wormhole going make Cooper Brand make eye contact Brand give tiny awkward smile return descends kid Cooper try PING relay Nothing come back easy say leave anyone behind Cooper look Brand anger softened sadness wormhole Look pulled black hole well watch holographic model wormhole orbit converges event horizon black hole much time losing going pulled Cooper look control idea forming pull Hauls across deck pick Liu chip plug diagnostic tool Hurry Cooper concentrate poring number Finally begin feeding coordinate navigation computer minute swallowed thing even looking radar tiny empty spot appears going able slow Hold onto something lock control appeared sphere distortion like one encountered first wormhole directly front Doyle hovering point middle cabin Doyle point finger gently sphere grows response Brand pull cabin Several point appear summoned first point twist spin motionless solar system moment ball bearing break apart rearrange larger complicated system Gargantua Pantagruel ice planet Finally bearing compress two dimensional sheet Inside sheet one solitary ball bearing orbit around star push sheet umbrella shaped space rise sheet stand looking perfect darkness doe Cooper step forward Runs hand cold strange material antenna made know exactly doe really think work Cooper look machine suddenly determined Let go home two men sit silence ship arc away space station close wormhole Cooper hears familiar CHIRP turn around get back earth try make sense code Rebuild gravity machine Cooper stare suddenly realizing something unbuckles Cooper stand walk probe Traces familiar star stripe carved side Cooper stare probe putting together course going work know talking touching control going home stopping going home Doyle force Cooper ship lander close airlock Cooper pound side glass trying reason landing craft detaches ship,black hole several region largest billion time heavier sun call Gargantua High speed high gravity slow time relative earth trip around black hole take u day far time passing back home ship trajectory cut deep gravity well smaller black hole reach ice planet Based information probe much five year Doyle look tiny ship trajectory threaded two black hole look worried guessing say Brand right wormhole exist naturally think reason someone trying help u Brand look satisfied think probably killed look said thought wa plan plan wa u find planet like Earth save handful people bending hand bending space around hand sphere begin pas Doyle body Doyle freaking sphere front Cooper make contact also hold breath touch squeezing distorting body wormhole splitting two path Radiation pouring one path Look Roth looking translucent panel hull warped side universe smaller black hole much closer model predicted pulled swirl quickly crew look hull pulled Pantagruel swirl glittering disc matter spinning high speed around hole Doyle look behind wormhole mouth rapidly growing smaller think Roth look instrumentation moment appears pulling u exactly trajectory modelled try fight could push trajectory turn engine Let swirl take u tidal gravity caused black hole mean right critical orbit comms screen light TONING receives long garbled update shuts Cooper drag along hull reach control pulled towards event horizon ALARMS begin sounding throughout ship projected course Roth model shift showing Endurance pushed rim past critical orbit towards black hole event horizon Case take control ship trying fire engine forward speed back safety late would used Cooper still trying understand Roth mean Tars lock engine compartment Prime remaining engine detonates second overshoot could pulled bigger hole Roth move control pulled toward Gargantua help crew watch helpless tone grow apart stop Cooper look Doyle anger rising look got signal local familiar CHIRP play ship speaker remaining probe found look monitor probe ping ship location pop monitor clustered one spot immediate question happened Chinese expedition sign ship orbit never returned earth Roth pick ancient vacuum sealed package pickled egg Virtually none ration eaten think know killed planet thing orbiting black hole Roth zoom monitor revealing tiny impossibly bright object appearing horizon black hole neutron star black hole shield planet surface twenty hour stretch Time Even Brand look rattled five minute three minute fully exposed rad meter Brand holding begin CHIRP activity radiation level rising ice enough protect Cooper see Brand ha exhausted pick take drill Case operating GROANS thirty year old battery run charge Case cast aside begin SMASHING ice bare hand Brand looking wall ice pocket looking fissure light pick something ice light responding Roth take depth meter wave ice Suddenly black fleck begin shine enough unfortunately Suddenly CRACK Case punch ice Cooper look great fissure ha opened ice beneath still taking sample find tell head back Night falling soon guess good mine Cooper hike jungle look Brand Fascinating think Case grab arm push bodily shelter Doyle Case push door closed testing something Cooper look wall bowed inwards control panel beneath See turn make Adjust Dial think experimenting firing black hole try save planet mean whoever built wormhole probably exist inside universe Cooper look tiny box came back tried use device save planet work Nothing would strong enough weaken black hole missing bigger picture robot strict mission parameter told build colony report back tried failed Like u fixated place Cooper look Brand realize already found something would save u hold box prize hold box see Earth gravity like prison like master key could build could turn earth gravitational field enough save million people pick handful people survive save everyone Wherever want belong one place see Earth place Nowhere human race going survive need keep moving Split Spread Fly Case look box Makes decision Following Following Liu pause name mean six others go One five supposed follow Case turn look Cooper secondary thruster still fire lander Doyle look craft reach one moon low orbit turn gravity pass overhead able slingshot lander away planet surface need idea knowledge build Cooper remembers something Heads back shelter make work transfer complete Roth hand Cooper probe take black box one way trip Cooper respond Roth head door way Keep lander upright fire secondary booster moon pass overhead need make home going need build Brand look heartbroken Roth smile understand plan Whatever happens keep exploring Keep learning One good idea enough need survive understand Go Brand turn follow Cooper back Behind Roth rocket LAUNCHES explosive cloud second high overhead,dad fix anything think patch kit might look wa using bike Cooper look dirt Sighs really named Murph dad going got suspended Paul said anyone believed went moon wa idiot hit dad mission information onboard Try different direction roll probe circle SHRIEK stop pick Cooper zero direction keep quiet southwest push along dirt today dad something salvage Cooper think Murph scramble get shoe think home Cooper circle island find long flat grassland center island Dad thing still alive take back could fix get chore dad math dad weigh 85 pound extra ton fuel coming back Hello Dad sonofabitch laugh self conscious 60th birthday today Thought would celebrate bit Rot setting guess right clearing chance reach switch done Auto pilot packed last time anything part anywhere right Let get jacket Murph pick jacket workbench Next bench shortwave radio playing STATIC idea Murph switch light walk moment radio CRACKLES life darkness Emily remember changed Wide eyed think nod
